CustomerID,Age,Gender,MembershipLevel,Location,Occupation,MaritalStatus
100000334,55, Male,Bronze,Urban, Adm-clerical,Married
100000335,53, Male,Platinum,Urban, Transport-moving,Married
100000336,17, Male,Silver,Urban, Other-service, Never-married
100000337,30, Male,Gold,Urban, Craft-repair, Never-married
100000338,49, Male,Bronze,Rural, Prof-specialty, Never-married
100000339,19, Male,Platinum,Urban, Sales, Never-married
100000340,45, Male,Silver,Urban, Other-service,Married
100000341,26, Male,Gold,Suburban, Sales, Never-married
100000342,38, Male,Bronze,Urban, Craft-repair,Married
100000343,36, Male,Platinum,Urban, Protective-serv,Married
100000344,33, Male,Bronze,Suburban, Farming-fishing, Never-married
100000345,22, Female,Gold,Urban, Protective-serv, Never-married
100000346,43, Male,Bronze,Rural, Sales, Never-married
100000347,67, Male,Bronze,Suburban,,Married
100000348,30, Female,Platinum,Rural,, Divorced
100000349,56, Male,Gold,Rural, Other-service,Married
100000350,31, Male,Silver,Rural, Prof-specialty, Never-married
100000351,33, Male,Silver,Urban, Exec-managerial,Married
100000352,26, Male,Platinum,Suburban, Other-service,Married
100000353,33, Male,Platinum,, Exec-managerial,Married
100000354,46, Male,Silver,Suburban, Transport-moving,Married
100000355,59, Male,Gold,Urban,,Married
100000356,38, Male,Gold,Rural, Adm-clerical,Married
100000357,65, Male,Platinum,, Other-service, Widowed
100000358,40, Male,Silver,Rural, Tech-support,Married
100000359,42, Female,Bronze,Suburban, Adm-clerical,Married
100000360,26, Male,Silver,Rural, Craft-repair,Married
100000361,36, Female,Bronze,Rural, Other-service,Married
100000362,62, Male,Platinum,Rural, Prof-specialty,Married
100000363,43, Male,Platinum,Suburban, Transport-moving,Married
100000364,43, Male,Gold,Rural, Exec-managerial, Divorced
100000365,22, Male,Gold,Suburban, Sales,Married
100000366,28, Male,Platinum,, Craft-repair,Married
100000367,56, Male,Platinum,Rural, Sales,Married
100000368,22, Female,Platinum,Rural, Sales, Never-married
100000369,57, Female,Gold,Rural, Exec-managerial, Divorced
100000370,39, Female,Silver,Rural, Sales, Divorced
100000371,26, Female,Silver,Suburban, Adm-clerical, Never-married
100000372,17, Male,Bronze,, Other-service, Never-married
100000373,40, Male,Platinum,Rural, Machine-op-inspct,Married
100000374,45, Male,Bronze,Suburban, Machine-op-inspct,Married
100000375,44, Male,Gold,Rural, Craft-repair, Never-married
100000376,20, Female,Bronze,Suburban, Adm-clerical, Never-married
100000377,33, Female,Gold,Urban, Craft-repair,Married
100000378,23, Male,Silver,Urban, Sales, Never-married
100000379,46, Male,Silver,Suburban, Exec-managerial, Divorced
100000380,38, Male,Gold,Urban, Sales,Married
100000381,54, Male,Gold,Urban, Transport-moving, Divorced
100000382,46, Female,Gold,Suburban, Craft-repair, Divorced
100000383,25, Male,Platinum,, Craft-repair,Married
100000384,46, Female,Silver,Rural, Sales, Divorced
100000385,36, Female,Gold,Rural, Transport-moving,Married
100000386,23, Female,Silver,Suburban, Other-service, Never-married
100000387,29, Male,Platinum,Rural, Machine-op-inspct, Separated
100000388,44, Female,Silver,Urban, Adm-clerical,Married
100000389,19, Female,Platinum,Rural, Adm-clerical, Never-married
100000390,19, Female,Bronze,Suburban, Other-service, Never-married
100000391,35, Female,Bronze,Suburban, Other-service,Married
100000392,27, Male,Bronze,Urban, Craft-repair, Never-married
100000393,46, Male,Silver,, Craft-repair, Separated
100000394,34, Male,Silver,Suburban, Exec-managerial,Married
100000395,34, Female,Platinum,Urban, Other-service, Never-married
100000396,44, Male,Platinum,Rural, Tech-support,Married
100000397,45, Female,Platinum,Urban, Handlers-cleaners, Divorced
100000398,20, Female,Bronze,Suburban,, Never-married
100000399,25, Male,Silver,Suburban, Exec-managerial,Married
100000400,52, Male,Gold,Rural, Exec-managerial,Married
100000401,20, Male,Gold,Urban, Handlers-cleaners, Never-married
100000402,28, Female,Silver,, Other-service, Never-married
100000403,50, Male,Platinum,Suburban, Protective-serv,Married
100000404,34, Female,Bronze,Rural, Tech-support, Divorced
100000405,28, Male,Bronze,Suburban, Handlers-cleaners,Married
100000406,41, Male,Silver,Urban, Exec-managerial,Married
100000407,28, Male,Platinum,Rural, Adm-clerical,Married
100000408,46, Male,Bronze,Urban, Craft-repair,Married
100000409,28, Female,Bronze,Suburban,,Married
100000410,32, Male,Bronze,Suburban, Exec-managerial,Married
100000411,41, Female,Gold,Rural, Other-service, Divorced
100000412,24, Female,Platinum,Suburban, Handlers-cleaners, Never-married
100000413,33, Female,Gold,Urban, Exec-managerial, Divorced
100000414,46, Male,Platinum,Rural, Exec-managerial,Married
100000415,31, Male,Platinum,Rural, Machine-op-inspct,Married
100000416,35, Male,Silver,Urban, Craft-repair, Divorced
100000417,52, Male,Gold,Urban, Machine-op-inspct,Married
100000418,30, Female,Silver,Suburban, Other-service, Never-married
100000419,34, Male,Gold,Suburban, Machine-op-inspct, Separated
100000420,34, Female,Silver,Urban, Transport-moving, Divorced
100000421,20, Male,Bronze,Suburban, Sales,Married
100000422,17, Male,Gold,Suburban, Handlers-cleaners, Never-married
100000423,32, Female,Bronze,Suburban, Exec-managerial,Married
100000424,29, Male,Platinum,Rural, Farming-fishing, Divorced
100000425,33, Female,Gold,Rural, Craft-repair, Never-married
100000426,25, Male,Gold,Rural, Transport-moving,Married
100000427,36, Male,Silver,Suburban, Prof-specialty, Never-married
100000428,23, Male,Silver,Urban, Handlers-cleaners, Never-married
100000429,63, Male,Bronze,Rural, Exec-managerial,Married
100000430,47, Male,Silver,Rural, Prof-specialty,Married
100000431,80, Male,Bronze,Rural,, Widowed
100000432,17, Male,Platinum,Rural,, Never-married
100000433,40, Female,Bronze,, Prof-specialty,Married
100000434,30, Female,Platinum,Suburban, Other-service,Married
100000435,27, Male,Bronze,Suburban, Craft-repair, Never-married
100000436,33, Male,Platinum,Suburban, Prof-specialty,Married
100000437,34, Male,Bronze,Urban, Farming-fishing, Never-married
100000438,34, Female,Silver,Urban, Protective-serv, Never-married
100000439,23, Male,Bronze,Rural, Adm-clerical,Married
100000440,42, Female,Bronze,Suburban, Adm-clerical,Married
100000441,29, Male,Bronze,, Prof-specialty, Never-married
100000442,45, Female,Bronze,Rural, Adm-clerical, Divorced
100000443,24, Male,Platinum,Urban, Armed-Forces, Never-married
100000444,44, Male,Silver,Suburban, Prof-specialty,Married
100000445,27, Male,Gold,Rural, Craft-repair, Never-married
100000446,20, Male,Platinum,, Sales, Never-married
100000447,44, Female,Bronze,Suburban, Exec-managerial, Widowed
100000448,51, Male,Gold,Rural, Craft-repair,Married
100000449,20, Male,Bronze,Urban, Machine-op-inspct,Married
100000450,17, Female,Platinum,Rural,, Never-married
100000451,19, Female,Gold,Suburban, Machine-op-inspct, Never-married
100000452,45, Male,Platinum,Urban, Craft-repair,Married
100000453,60, Male,Silver,Rural, Craft-repair,Married
100000454,42, Male,Silver,Rural, Exec-managerial,Married
100000455,44, Female,Silver,, Sales,Married
100000456,40, Male,Platinum,Urban, Machine-op-inspct,Married
100000457,30, Female,Platinum,Rural, Exec-managerial,Married
100000458,38, Male,Platinum,Suburban, Transport-moving,Married
100000459,23, Male,Gold,Suburban, Transport-moving,Married
100000460,32, Male,Bronze,Urban,,Married
100000461,44, Male,Silver,Suburban, Farming-fishing, Never-married
100000462,54, Male,Gold,Rural, Transport-moving,Married
100000463,32, Male,Gold,, Prof-specialty,Married
100000464,50, Male,Bronze,Suburban, Craft-repair,Married
100000465,24, Female,Bronze,Rural, Tech-support, Never-married
100000466,37, Female,Platinum,, Adm-clerical,Married
100000467,52, Male,Bronze,Rural, Transport-moving, Divorced
100000468,38, Male,Bronze,Urban, Transport-moving,Married
100000469,49, Male,Platinum,Urban, Exec-managerial,Married
100000470,30, Female,Bronze,Urban, Tech-support,Married
100000471,60, Male,Silver,Suburban, Prof-specialty, Never-married
100000472,22, Male,Platinum,Rural,, Never-married
100000473,35, Male,Platinum,Rural, Craft-repair, Never-married
100000474,30, Male,Gold,Rural, Transport-moving, Never-married
100000475,67, Female,Gold,Urban, Other-service, Divorced
100000476,46, Female,Silver,Rural, Craft-repair, Never-married
100000477,17, Male,Platinum,, Other-service, Never-married
100000478,22, Male,Platinum,Suburban, Handlers-cleaners, Never-married
100000479,27, Male,Platinum,Urban, Other-service, Never-married
100000480,23, Female,Platinum,Rural, Other-service, Never-married
100000481,33, Male,Gold,Urban, Craft-repair,Married
100000482,43, Male,Silver,Suburban, Craft-repair,Married
100000483,28, Male,Bronze,Suburban, Prof-specialty, Never-married
100000484,41, Female,Platinum,Rural, Craft-repair,Married
100000485,52, Male,Bronze,,, Never-married
100000486,25, Female,Silver,, Adm-clerical,Married
100000487,63, Male,Silver,Suburban,,Married
100000488,59, Male,Gold,Rural, Transport-moving,Married
100000489,45, Female,Bronze,Suburban, Prof-specialty, Divorced
100000490,38, Male,Gold,Urban, Sales,Married
100000491,40, Female,Bronze,Suburban, Other-service, Never-married
100000492,46, Male,Bronze,Suburban, Adm-clerical, Divorced
100000493,35, Female,Bronze,Rural, Exec-managerial, Never-married
100000494,34, Female,Platinum,Suburban, Prof-specialty, Divorced
100000495,33, Male,Platinum,, Craft-repair, Never-married
100000496,41, Female,Bronze,Urban, Adm-clerical, Divorced
100000497,20, Male,Bronze,Rural, Machine-op-inspct, Never-married
100000498,23, Male,Platinum,Urban, Other-service, Never-married
100000499,26, Female,Silver,Suburban, Prof-specialty, Never-married
100000500,72, Male,Platinum,Urban,,Married
100000501,23, Male,Platinum,Urban, Farming-fishing, Never-married
100000502,62, Male,Silver,Suburban, Transport-moving,Married
100000503,52, Male,Gold,Urban, Adm-clerical,Married
100000504,58, Female,Silver,Rural, Other-service, Divorced
100000505,25, Female,Platinum,Rural, Sales, Never-married
100000506,24, Male,Platinum,, Exec-managerial, Never-married
100000507,19, Male,Silver,, Protective-serv, Never-married
100000508,43, Male,Bronze,Rural, Exec-managerial,Married
100000509,47, Female,Silver,Suburban, Adm-clerical, Separated
100000510,39, Female,Bronze,Rural, Other-service, Divorced
100000511,49, Male,Silver,Urban, Handlers-cleaners,Married
100000512,53, Female,Silver,Urban,, Widowed
100000513,32, Male,Silver,Rural, Craft-repair, Never-married
100000514,34, Male,Bronze,Rural, Prof-specialty,Married
100000515,28, Male,Silver,Suburban, Craft-repair, Divorced
100000516,57, Female,Gold,,, Widowed
100000517,25, Female,Silver,Urban, Adm-clerical, Never-married
100000518,20, Male,Bronze,Rural,, Never-married
100000519,21, Female,Gold,Rural,, Never-married
100000520,34, Male,Platinum,Urban, Prof-specialty,Married
100000521,38, Male,Gold,Suburban, Exec-managerial,Married
100000522,50, Male,Silver,Urban, Exec-managerial,Married
100000523,24, Male,Bronze,Suburban, Handlers-cleaners, Divorced
100000524,37, Male,Bronze,Suburban, Tech-support,Married
100000525,44, Male,Silver,Urban, Machine-op-inspct, Divorced
100000526,28, Female,Silver,Urban, Sales,Married
100000527,42, Male,Gold,Urban, Exec-managerial,Married
100000528,74, Female,Platinum,Urban, Adm-clerical, Divorced
100000529,38, Male,Bronze,Rural, Craft-repair,Married
100000530,44, Male,Silver,, Prof-specialty,Married
100000531,44, Female,Silver,Urban, Machine-op-inspct, Divorced
100000532,26, Male,Silver,Suburban, Machine-op-inspct, Never-married
100000533,36, Male,Platinum,Suburban, Other-service,Married
100000534,41, Female,Bronze,Urban, Exec-managerial,Married
100000535,67, Male,Platinum,Rural, Prof-specialty,Married
100000536,39, Male,Gold,, Tech-support,Married
100000537,57, Female,Silver,Rural, Priv-house-serv, Widowed
100000538,29, Male,Gold,Urban, Craft-repair, Separated
100000539,31, Female,Silver,Suburban, Farming-fishing, Never-married
100000540,34, Female,Gold,Rural,, Never-married
100000541,44, Male,Platinum,Urban, Transport-moving,Married
100000542,29, Male,Gold,Urban, Prof-specialty, Never-married
100000543,30, Female,Bronze,Suburban, Handlers-cleaners, Never-married
100000544,27, Male,Silver,, Transport-moving, Never-married
100000545,27, Male,Silver,Rural, Sales,Married
100000546,32, Female,Gold,Rural, Handlers-cleaners, Never-married
100000547,58, Female,Gold,Urban, Other-service,Married
100000548,35, Male,Silver,Urban, Protective-serv,Married
100000549,21, Male,Bronze,Rural, Handlers-cleaners, Never-married
100000550,28, Male,Silver,Urban, Craft-repair, Never-married
100000551,46, Male,Gold,Rural, Exec-managerial, Divorced
100000552,36, Female,Silver,, Other-service, Separated
100000553,72, Female,Platinum,Suburban, Adm-clerical, Widowed
100000554,35, Female,Platinum,, Machine-op-inspct,Married
100000555,33, Female,Platinum,Rural, Craft-repair, Divorced
100000556,69, Female,Gold,Rural, Machine-op-inspct, Never-married
100000557,35, Male,Silver,Rural, Machine-op-inspct,Married
100000558,31, Female,Gold,, Adm-clerical, Separated
100000559,34, Female,Silver,, Tech-support,Married
100000560,30, Male,Silver,Rural, Other-service,Married
100000561,28, Male,Gold,Rural, Transport-moving, Never-married
100000562,54, Male,Gold,Urban, Sales,Married
100000563,47, Male,Gold,Suburban, Prof-specialty,Married
100000564,24, Female,Bronze,Rural, Handlers-cleaners, Never-married
100000565,52, Male,Silver,Urban, Prof-specialty,Married
100000566,20, Male,Gold,Rural, Handlers-cleaners, Never-married
100000567,43, Male,Silver,Urban, Exec-managerial,Married
100000568,45, Female,Bronze,Urban, Other-service, Separated
100000569,29, Male,Bronze,Suburban, Craft-repair, Separated
100000570,47, Male,Platinum,, Exec-managerial, Divorced
100000571,24, Male,Silver,Suburban, Craft-repair, Never-married
100000572,51, Male,Silver,Rural, Prof-specialty,Married
100000573,17, Male,Silver,Suburban, Sales, Never-married
100000574,37, Male,Silver,, Craft-repair,Married
100000575,27, Female,Platinum,Rural, Prof-specialty, Never-married
100000576,29, Male,Silver,Urban, Exec-managerial,Married
100000577,18, Male,Gold,Rural,, Never-married
100000578,36, Female,Gold,Urban, Sales, Divorced
100000579,58, Female,Silver,Suburban, Prof-specialty, Never-married
100000580,26, Male,Silver,Suburban, Craft-repair,Married
100000581,65, Male,Gold,Rural,,Married
100000582,57, Male,Platinum,Suburban, Sales,Married
100000583,59, Male,Gold,Suburban, Craft-repair,Married
100000584,27, Male,Platinum,Urban, Machine-op-inspct,Married
100000585,31, Male,Gold,Rural, Tech-support, Never-married
100000586,21, Female,Platinum,Rural, Sales, Never-married
100000587,29, Male,Silver,Urban, Adm-clerical, Never-married
100000588,18, Male,Gold,Rural, Other-service, Never-married
100000589,52, Male,Platinum,Urban, Craft-repair,Married
100000590,57, Male,Bronze,Rural, Prof-specialty, Divorced
100000591,42, Male,Bronze,Rural,,Married
100000592,55, Female,Bronze,Suburban,,Married
100000593,60, Male,Gold,Rural, Transport-moving, Never-married
100000594,31, Male,Gold,Urban, Prof-specialty,Married
100000595,23, Female,Bronze,Suburban, Adm-clerical, Never-married
100000596,27, Male,Bronze,Urban, Sales, Never-married
100000597,23, Female,Platinum,Suburban,, Never-married
100000598,42, Male,Gold,Urban, Prof-specialty,Married
100000599,25, Male,Silver,Suburban, Tech-support, Never-married
100000600,49, Female,Silver,Urban, Prof-specialty, Never-married
100000601,32, Male,Gold,Urban, Tech-support, Never-married
100000602,19, Male,Gold,Suburban, Adm-clerical, Never-married
100000603,60, Female,Gold,, Other-service, Divorced
100000604,42, Male,Silver,Rural, Other-service,Married
100000605,35, Male,Gold,Urban, Farming-fishing, Never-married
100000606,48, Female,Platinum,Suburban, Adm-clerical, Never-married
100000607,51, Male,Silver,, Craft-repair,Married
100000608,29, Male,Bronze,Rural, Craft-repair, Never-married
100000609,36, Male,Gold,Rural, Exec-managerial, Separated
100000610,17, Female,Platinum,Rural, Other-service, Never-married
100000611,52, Female,Platinum,Urban, Prof-specialty, Divorced
100000612,24, Male,Silver,, Craft-repair, Never-married
100000613,24, Male,Gold,Suburban, Handlers-cleaners,Married
100000614,26, Male,Silver,Rural, Prof-specialty, Never-married
100000615,27, Female,Bronze,Suburban, Other-service, Never-married
100000616,39, Male,Bronze,Rural, Handlers-cleaners, Never-married
100000617,30, Male,Bronze,Rural, Transport-moving,Married
100000618,50, Male,Bronze,Suburban, Exec-managerial,Married
100000619,52, Male,Gold,Urban, Sales,Married
100000620,46, Male,Gold,Rural, Prof-specialty,Married
100000621,23, Female,Platinum,Rural, Sales, Never-married
100000622,45, Female,Bronze,Rural, Other-service, Widowed
100000623,65, Female,Platinum,Rural, Priv-house-serv, Widowed
100000624,29, Male,Bronze,Rural, Transport-moving,Married
100000625,47, Male,Platinum,, Handlers-cleaners,Married
100000626,30, Male,Gold,Rural, Farming-fishing, Never-married
100000627,34, Male,Silver,Rural, Sales,Married
100000628,38, Male,Gold,Rural, Sales,Married
100000629,33, Male,Bronze,Rural, Exec-managerial,Married
100000630,49, Male,Bronze,Urban, Sales,Married
100000631,47, Female,Gold,Urban, Other-service, Never-married
100000632,49, Female,Gold,Rural, Other-service, Separated
100000633,43, Male,Silver,Rural, Craft-repair,Married
100000634,30, Female,Silver,Suburban, Adm-clerical,Married
100000635,58, Male,Silver,, Craft-repair,Married
100000636,19, Female,Gold,Rural, Other-service, Never-married
100000637,21, Male,Gold,Urban, Handlers-cleaners, Never-married
100000638,33, Male,Silver,, Exec-managerial,Married
100000639,47, Male,Silver,Rural, Transport-moving,Married
100000640,52, Male,Gold,Suburban, Prof-specialty,Married
100000641,26, Male,Gold,Rural, Craft-repair, Divorced
100000642,60, Male,Bronze,Rural, Craft-repair,Married
100000643,21, Male,Bronze,Urban, Handlers-cleaners, Never-married
100000644,36, Male,Bronze,Urban, Sales,Married
100000645,31, Male,Silver,Rural, Craft-repair,Married
100000646,50, Male,Silver,, Prof-specialty, Separated
100000647,31, Female,Gold,Urban, Adm-clerical, Divorced
100000648,71, Male,Platinum,, Craft-repair,Married
100000649,58, Male,Platinum,Urban,,Married
100000650,30, Male,Bronze,, Tech-support,Married
100000651,20, Male,Gold,Rural, Other-service, Never-married
100000652,24, Male,Platinum,, Exec-managerial, Never-married
100000653,35, Male,Platinum,Urban, Prof-specialty,Married
100000654,38, Female,Gold,Suburban, Exec-managerial, Separated
100000655,27, Female,Bronze,Suburban, Machine-op-inspct, Never-married
100000656,29, Female,Bronze,Suburban, Adm-clerical, Never-married
100000657,70, Female,Silver,Urban,, Widowed
100000658,34, Male,Gold,Rural, Craft-repair,Married
100000659,44, Male,Bronze,, Craft-repair,Married
100000660,43, Male,Platinum,Rural, Machine-op-inspct,Married
100000661,44, Male,Silver,Rural, Handlers-cleaners,Married
100000662,35, Male,Silver,, Sales, Never-married
100000663,27, Male,Platinum,Suburban, Prof-specialty, Never-married
100000664,43, Male,Bronze,Urban, Prof-specialty, Never-married
100000665,20, Female,Gold,, Sales, Never-married
100000666,42, Female,Silver,Urban, Prof-specialty, Divorced
100000667,27, Male,Silver,Suburban, Transport-moving,Married
