CustomerID,Age,Gender,MembershipLevel,Location,Occupation,MaritalStatus
100000668,42, Male,Platinum,Rural, Craft-repair,Married
100000669,20, Female,Silver,Urban,,Married
100000670,24, Male,Silver,Suburban, Machine-op-inspct, Never-married
100000671,48, Male,Silver,Suburban, Exec-managerial, Divorced
100000672,17, Female,Gold,Urban,, Never-married
100000673,17, Male,Platinum,, Farming-fishing, Never-married
100000674,33, Male,Platinum,Suburban, Exec-managerial,Married
100000675,50, Male,Bronze,Suburban, Sales,Married
100000676,22, Female,Platinum,Urban, Sales, Never-married
100000677,17, Male,Platinum,Rural, Other-service, Never-married
100000678,32, Male,Platinum,Rural, Adm-clerical,Married
100000679,31, Male,Platinum,Rural, Craft-repair, Never-married
100000680,58, Male,Silver,Suburban, Exec-managerial, Widowed
100000681,29, Male,Bronze,Suburban, Protective-serv, Never-married
100000682,37, Male,Gold,Urban, Craft-repair,Married
100000683,34, Male,Gold,Rural, Craft-repair,Married
100000684,23, Male,Silver,Suburban, Exec-managerial, Separated
100000685,18, Female,Bronze,Suburban, Adm-clerical, Never-married
100000686,34, Female,Bronze,Rural, Exec-managerial, Divorced
100000687,66, Male,Bronze,Rural,, Never-married
100000688,45, Female,Bronze,Urban, Prof-specialty,Married
100000689,41, Male,Gold,Urban, Exec-managerial, Never-married
100000690,26, Male,Silver,Rural, Other-service, Never-married
100000691,54, Male,Bronze,Urban, Farming-fishing,Married
100000692,24, Female,Gold,Urban, Machine-op-inspct, Never-married
100000693,42, Male,Bronze,, Prof-specialty,Married
100000694,20, Male,Platinum,Rural, Prof-specialty, Never-married
100000695,23, Female,Platinum,Suburban, Tech-support, Never-married
100000696,25, Male,Bronze,Suburban,, Never-married
100000697,35, Male,Gold,Suburban, Prof-specialty, Never-married
100000698,31, Male,Silver,Rural, Tech-support,Married
100000699,30, Female,Gold,Suburban, Prof-specialty, Never-married
100000700,19, Female,Bronze,Rural, Sales, Never-married
100000701,36, Male,Silver,Rural, Prof-specialty, Never-married
100000702,31, Female,Gold,Urban, Sales, Widowed
100000703,21, Male,Bronze,, Handlers-cleaners, Never-married
100000704,31, Male,Platinum,Suburban, Craft-repair,Married
100000705,46, Female,Silver,Suburban, Prof-specialty, Divorced
100000706,44, Female,Silver,Urban, Exec-managerial, Divorced
100000707,40, Male,Platinum,Suburban, Other-service,Married
100000708,45, Male,Bronze,Rural, Sales, Never-married
100000709,60, Male,Gold,Suburban, Craft-repair,Married
100000710,18, Male,Gold,Suburban, Other-service, Never-married
100000711,28, Male,Silver,, Prof-specialty,Married
100000712,36, Female,Bronze,, Adm-clerical, Divorced
100000713,36, Male,Platinum,, Prof-specialty, Separated
100000714,40, Male,Platinum,Urban, Tech-support,Married
100000715,36, Female,Bronze,Suburban, Adm-clerical, Divorced
100000716,31, Female,Silver,Suburban, Other-service, Separated
100000717,33, Male,Silver,Rural, Machine-op-inspct,Married
100000718,19, Female,Gold,Rural, Tech-support, Never-married
100000719,22, Female,Bronze,Suburban, Sales, Never-married
100000720,34, Male,Bronze,Urban, Exec-managerial,Married
100000721,33, Male,Bronze,Rural, Other-service, Never-married
100000722,41, Male,Bronze,Rural, Craft-repair,Married
100000723,29, Male,Gold,Urban, Prof-specialty, Never-married
100000724,50, Male,Platinum,Suburban, Exec-managerial,Married
100000725,42, Male,Bronze,, Exec-managerial,Married
100000726,43, Male,Gold,Rural, Prof-specialty, Never-married
100000727,44, Female,Platinum,Rural, Sales,Married
100000728,20, Female,Platinum,Rural, Other-service, Never-married
100000729,31, Male,Silver,Suburban, Other-service,Married
100000730,65, Male,Silver,Rural, Exec-managerial,Married
100000731,23, Female,Gold,Urban, Other-service, Never-married
100000732,55, Female,Silver,Urban, Adm-clerical, Divorced
100000733,26, Male,Platinum,, Adm-clerical,Married
100000734,25, Female,Bronze,, Other-service, Never-married
100000735,45, Female,Bronze,Suburban,,Married
100000736,35, Male,Gold,Suburban, Craft-repair,Married
100000737,36, Female,Bronze,Rural, Sales, Never-married
100000738,43, Male,Silver,Urban, Prof-specialty,Married
100000739,56, Female,Bronze,Rural, Other-service, Widowed
100000740,42, Male,Silver,Rural, Tech-support,Married
100000741,19, Female,Silver,Rural, Other-service, Never-married
100000742,55, Male,Gold,Urban, Transport-moving,Married
100000743,42, Female,Bronze,, Exec-managerial, Never-married
100000744,26, Male,Silver,Suburban, Tech-support, Never-married
100000745,17, Male,Bronze,Suburban, Handlers-cleaners, Never-married
100000746,42, Female,Platinum,Rural, Prof-specialty,Married
100000747,55, Male,Bronze,Suburban, Transport-moving,Married
100000748,32, Female,Platinum,Rural, Adm-clerical, Never-married
100000749,29, Male,Gold,Rural, Craft-repair, Never-married
100000750,46, Male,Platinum,Rural, Prof-specialty,Married
100000751,29, Male,Gold,, Exec-managerial,Married
100000752,22, Male,Silver,Urban, Prof-specialty, Never-married
100000753,58, Male,Platinum,Urban, Craft-repair,Married
100000754,23, Male,Bronze,Urban, Transport-moving, Never-married
100000755,39, Male,Platinum,, Handlers-cleaners, Never-married
100000756,27, Male,Silver,, Craft-repair, Never-married
100000757,54, Male,Platinum,Urban, Transport-moving,Married
100000758,33, Female,Gold,Suburban, Prof-specialty, Never-married
100000759,46, Female,Bronze,Suburban, Adm-clerical,Married
100000760,37, Male,Gold,Suburban, Farming-fishing, Never-married
100000761,36, Female,Gold,Suburban, Other-service, Never-married
100000762,59, Female,Gold,Rural, Adm-clerical,Married
100000763,34, Male,Silver,Urban, Protective-serv, Divorced
100000764,53, Male,Platinum,Urban, Exec-managerial,Married
100000765,51, Male,Silver,Suburban, Sales, Never-married
100000766,32, Female,Gold,Rural, Other-service, Separated
100000767,31, Male,Platinum,Rural, Other-service,Married
100000768,22, Female,Bronze,Rural, Sales,Married
100000769,47, Female,Platinum,Suburban, Sales, Divorced
100000770,32, Male,Bronze,Suburban, Machine-op-inspct, Never-married
100000771,26, Female,Gold,Suburban, Farming-fishing, Never-married
100000772,37, Male,Silver,Urban, Farming-fishing, Separated
100000773,31, Male,Gold,Rural, Craft-repair, Divorced
100000774,37, Female,Silver,Rural, Tech-support,Married
100000775,55, Male,Platinum,Rural, Sales, Never-married
100000776,23, Male,Platinum,Suburban, Tech-support, Divorced
100000777,36, Female,Platinum,Rural, Adm-clerical, Divorced
100000778,34, Male,Platinum,Urban, Prof-specialty,Married
100000779,43, Male,Platinum,Rural, Sales,Married
100000780,54, Male,Silver,, Tech-support, Never-married
100000781,43, Male,Platinum,Rural, Craft-repair,Married
100000782,28, Female,Gold,Rural, Machine-op-inspct, Never-married
100000783,40, Male,Bronze,Suburban, Exec-managerial,Married
100000784,41, Male,Platinum,Rural, Exec-managerial,Married
100000785,40, Female,Bronze,Rural, Sales, Never-married
100000786,42, Female,Silver,Rural, Adm-clerical, Divorced
100000787,61, Male,Bronze,Urban, Farming-fishing,Married
100000788,18, Male,Silver,Rural, Machine-op-inspct, Never-married
100000789,59, Male,Bronze,Urban,,Married
100000790,21, Female,Platinum,Rural,, Never-married
100000791,48, Male,Bronze,Urban, Tech-support,Married
100000792,41, Male,Platinum,Suburban, Tech-support,Married
100000793,18, Male,Platinum,Suburban,, Never-married
100000794,23, Female,Platinum,Urban, Sales, Never-married
100000795,60, Male,Platinum,Rural, Transport-moving,Married
100000796,22, Male,Gold,Suburban, Other-service, Never-married
100000797,61, Male,Platinum,Suburban, Machine-op-inspct,Married
100000798,25, Male,Platinum,Urban, Machine-op-inspct, Never-married
100000799,46, Male,Silver,Suburban, Tech-support, Never-married
100000800,43, Male,Silver,, Exec-managerial,Married
100000801,43, Male,Gold,Rural, Craft-repair, Divorced
100000802,24, Male,Silver,Urban, Other-service, Never-married
100000803,68, Male,Gold,Rural, Farming-fishing, Never-married
100000804,31, Female,Platinum,, Adm-clerical, Divorced
100000805,17, Female,Bronze,Urban, Sales, Never-married
100000806,32, Male,Silver,Rural, Craft-repair,Married
100000807,50, Male,Platinum,Urban,,Married
100000808,33, Male,Silver,, Prof-specialty,Married
100000809,64, Male,Platinum,Suburban, Prof-specialty,Married
100000810,20, Male,Gold,Urban, Transport-moving, Never-married
100000811,30, Female,Bronze,Rural, Other-service, Separated
100000812,22, Male,Gold,Suburban,, Never-married
100000813,43, Male,Platinum,Suburban, Exec-managerial, Divorced
100000814,22, Male,Silver,Urban, Adm-clerical, Never-married
100000815,17, Male,Gold,Urban, Farming-fishing, Never-married
100000816,47, Female,Gold,Urban, Other-service,Married
100000817,41, Female,Bronze,Urban, Prof-specialty, Never-married
100000818,56, Male,Gold,, Craft-repair,Married
100000819,64, Male,Silver,Suburban, Transport-moving,Married
100000820,47, Male,Silver,Urban, Transport-moving,Married
100000821,48, Male,Platinum,Urban, Adm-clerical, Never-married
100000822,31, Female,Silver,Urban, Prof-specialty, Never-married
100000823,29, Male,Platinum,Rural, Tech-support, Never-married
100000824,30, Female,Platinum,Rural, Adm-clerical, Widowed
100000825,32, Male,Gold,, Exec-managerial,Married
100000826,57, Male,Bronze,Rural, Transport-moving, Widowed
100000827,62, Female,Bronze,Rural, Other-service, Widowed
100000828,39, Female,Gold,Suburban, Machine-op-inspct, Separated
100000829,43, Male,Gold,Rural, Adm-clerical, Never-married
100000830,24, Male,Silver,Urban, Sales, Never-married
100000831,42, Male,Gold,Urban,,Married
100000832,53, Female,Bronze,Rural, Adm-clerical,Married
100000833,26, Male,Bronze,Rural, Handlers-cleaners, Never-married
100000834,73, Male,Bronze,, Exec-managerial,Married
100000835,72, Female,Platinum,Urban,, Widowed
100000836,55, Male,Gold,Urban, Machine-op-inspct,Married
100000837,25, Male,Gold,Rural, Adm-clerical, Divorced
100000838,41, Female,Platinum,Urban, Prof-specialty, Divorced
100000839,24, Male,Silver,Suburban, Exec-managerial, Never-married
100000840,63, Male,Platinum,Suburban, Farming-fishing, Widowed
100000841,17, Male,Platinum,Suburban, Sales, Never-married
100000842,35, Male,Bronze,Suburban, Craft-repair,Married
100000843,51, Male,Silver,Suburban, Prof-specialty,Married
100000844,62, Female,Bronze,Rural, Prof-specialty, Widowed
100000845,55, Male,Platinum,Rural, Craft-repair,Married
100000846,43, Male,Silver,Urban, Prof-specialty, Divorced
100000847,40, Female,Gold,Suburban, Other-service, Divorced
100000848,37, Male,Bronze,Rural, Exec-managerial,Married
100000849,39, Male,Bronze,Suburban, Craft-repair,Married
100000850,31, Male,Silver,Suburban, Craft-repair, Never-married
100000851,61, Female,Bronze,Suburban, Prof-specialty, Widowed
100000852,26, Female,Silver,Rural, Adm-clerical, Divorced
100000853,46, Male,Bronze,Rural, Sales,Married
100000854,26, Female,Gold,Suburban, Prof-specialty, Never-married
100000855,48, Male,Silver,Rural, Prof-specialty, Divorced
100000856,34, Male,Bronze,Suburban, Transport-moving, Never-married
100000857,34, Female,Gold,Urban, Adm-clerical, Never-married
100000858,59, Male,Gold,Suburban, Other-service,Married
100000859,34, Female,Silver,Rural, Prof-specialty, Never-married
100000860,49, Female,Gold,Urban, Exec-managerial, Never-married
100000861,18, Female,Silver,, Adm-clerical, Never-married
100000862,43, Male,Silver,Suburban, Farming-fishing,Married
100000863,48, Male,Platinum,, Exec-managerial,Married
100000864,28, Male,Silver,Urban, Exec-managerial,Married
100000865,33, Male,Silver,Urban, Machine-op-inspct,Married
100000866,24, Female,Bronze,Urban, Sales, Never-married
100000867,21, Male,Platinum,Suburban, Handlers-cleaners, Never-married
100000868,17, Male,Gold,Suburban, Sales, Never-married
100000869,39, Male,Bronze,Urban, Farming-fishing,Married
100000870,29, Male,Gold,Urban, Prof-specialty, Separated
100000871,44, Male,Gold,Rural, Exec-managerial,Married
100000872,24, Male,Silver,Rural, Transport-moving, Never-married
100000873,71, Male,Platinum,Urban, Sales,Married
100000874,51, Male,Platinum,Urban, Sales,Married
100000875,55, Male,Bronze,Urban, Other-service, Divorced
100000876,41, Male,Silver,Rural, Exec-managerial,Married
100000877,23, Female,Platinum,Urban, Handlers-cleaners, Never-married
100000878,38, Female,Platinum,, Adm-clerical, Divorced
100000879,39, Male,Silver,Rural, Transport-moving,Married
100000880,19, Female,Gold,Suburban, Adm-clerical, Never-married
100000881,49, Female,Gold,Rural, Machine-op-inspct, Divorced
100000882,32, Male,Platinum,, Adm-clerical,Married
100000883,27, Male,Bronze,Rural, Craft-repair,Married
100000884,38, Male,Gold,Urban, Sales,Married
100000885,33, Female,Platinum,Rural, Craft-repair,Married
100000886,63, Male,Platinum,Urban,,Married
100000887,23, Male,Gold,Rural, Exec-managerial, Never-married
100000888,33, Male,Bronze,Rural, Craft-repair,Married
100000889,54, Male,Silver,Rural, Sales,Married
100000890,29, Female,Platinum,Suburban, Tech-support, Divorced
100000891,48, Female,Silver,Suburban,, Divorced
100000892,35, Male,Gold,Urban, Exec-managerial, Never-married
100000893,28, Female,Platinum,Urban, Adm-clerical,Married
100000894,37, Male,Silver,Rural, Prof-specialty,Married
100000895,42, Male,Gold,Suburban, Farming-fishing,Married
100000896,40, Male,Silver,Urban, Prof-specialty,Married
100000897,47, Male,Platinum,, Sales, Divorced
100000898,22, Female,Bronze,Suburban, Exec-managerial, Never-married
100000899,30, Male,Gold,Suburban, Exec-managerial,Married
100000900,28, Male,Platinum,Suburban, Tech-support,Married
100000901,63, Male,Gold,Urban, Other-service,Married
100000902,51, Male,Platinum,Suburban, Craft-repair,Married
100000903,22, Female,Gold,Rural, Handlers-cleaners, Never-married
100000904,27, Male,Platinum,Urban,,Married
100000905,35, Male,Gold,Urban, Sales, Never-married
100000906,46, Female,Silver,Urban, Machine-op-inspct, Divorced
100000907,37, Male,Gold,Urban, Machine-op-inspct, Divorced
100000908,24, Male,Silver,, Prof-specialty, Never-married
100000909,37, Male,Gold,Urban, Handlers-cleaners, Divorced
100000910,53, Male,Silver,Urban, Tech-support,Married
100000911,27, Male,Bronze,Rural, Sales, Never-married
100000912,38, Male,Silver,Rural, Craft-repair, Divorced
100000913,53, Male,Bronze,Urban, Farming-fishing,Married
100000914,34, Male,Gold,, Craft-repair, Never-married
100000915,23, Male,Bronze,Urban, Sales, Never-married
100000916,39, Male,Platinum,Urban, Exec-managerial,Married
100000917,43, Female,Gold,Rural, Prof-specialty,Married
100000918,67, Male,Bronze,Urban, Exec-managerial,Married
100000919,81, Male,Bronze,Rural, Exec-managerial,Married
100000920,21, Male,Silver,Rural, Other-service, Never-married
100000921,23, Male,Gold,Urban, Sales, Never-married
100000922,25, Male,Platinum,Suburban, Transport-moving, Never-married
100000923,42, Female,Platinum,Urban, Machine-op-inspct,Married
100000924,38, Female,Platinum,Urban, Adm-clerical,Married
100000925,64, Male,Platinum,Urban,,Married
100000926,32, Male,Gold,Urban, Machine-op-inspct,Married
100000927,37, Male,Platinum,Urban, Machine-op-inspct,Married
100000928,51, Male,Platinum,Suburban, Exec-managerial,Married
100000929,22, Female,Bronze,Rural, Sales, Never-married
100000930,33, Female,Bronze,Urban, Priv-house-serv,Married
100000931,42, Male,Platinum,, Machine-op-inspct, Divorced
100000932,19, Female,Bronze,Suburban,, Never-married
100000933,51, Male,Gold,Rural, Other-service,Married
100000934,23, Female,Silver,Suburban, Adm-clerical,Married
100000935,37, Male,Silver,Urban, Machine-op-inspct,Married
100000936,37, Male,Silver,Urban, Craft-repair,Married
100000937,47, Female,Bronze,Rural, Prof-specialty, Never-married
100000938,41, Male,Silver,Urban, Prof-specialty,Married
100000939,33, Male,Bronze,Suburban, Craft-repair,Married
100000940,31, Male,Gold,Urban, Sales, Never-married
100000941,31, Female,Bronze,Urban, Other-service, Divorced
100000942,35, Male,Gold,Suburban, Machine-op-inspct,Married
100000943,38, Male,Silver,Suburban, Exec-managerial,Married
100000944,18, Female,Silver,Urban, Other-service, Never-married
100000945,20, Male,Platinum,Rural, Machine-op-inspct,Married
100000946,54, Female,Gold,Urban, Exec-managerial, Divorced
100000947,40, Female,Platinum,Rural, Adm-clerical, Divorced
100000948,36, Female,Platinum,, Exec-managerial,Married
100000949,43, Male,Bronze,, Craft-repair, Divorced
100000950,44, Male,Bronze,, Farming-fishing, Divorced
100000951,44, Female,Silver,Urban, Prof-specialty,Married
100000952,43, Male,Silver,Suburban, Exec-managerial,Married
100000953,51, Female,Platinum,Rural, Other-service, Widowed
100000954,18, Female,Platinum,Suburban, Other-service, Never-married
100000955,51, Male,Platinum,Suburban, Exec-managerial,Married
100000956,41, Male,Gold,Suburban, Craft-repair,Married
100000957,44, Male,Silver,Suburban, Sales,Married
100000958,33, Male,Platinum,Suburban, Transport-moving, Divorced
100000959,33, Male,Gold,Suburban, Exec-managerial,Married
100000960,42, Male,Gold,Urban, Exec-managerial,Married
100000961,25, Male,Silver,, Prof-specialty,Married
100000962,32, Female,Gold,Urban, Machine-op-inspct, Divorced
100000963,32, Male,Bronze,Rural, Craft-repair,Married
100000964,36, Female,Bronze,Suburban, Exec-managerial, Divorced
100000965,28, Male,Silver,Urban, Transport-moving,Married
100000966,20, Female,Silver,Urban, Other-service, Never-married
100000967,35, Male,Bronze,Suburban, Sales,Married
100000968,55, Male,Gold,Rural, Craft-repair,Married
100000969,48, Male,Gold,Suburban, Exec-managerial,Married
100000970,36, Female,Platinum,Suburban,, Widowed
100000971,34, Male,Gold,Suburban, Craft-repair,Married
100000972,28, Female,Bronze,Suburban, Tech-support, Never-married
100000973,67, Male,Platinum,Rural, Exec-managerial, Widowed
100000974,37, Male,Platinum,Rural, Craft-repair,Married
100000975,44, Male,Gold,Rural, Transport-moving, Never-married
100000976,25, Female,Silver,Urban, Sales, Never-married
100000977,21, Female,Gold,Rural, Exec-managerial, Never-married
100000978,40, Male,Bronze,Suburban, Prof-specialty,Married
100000979,78, Female,Gold,Urban, Other-service, Widowed
100000980,34, Male,Platinum,Suburban, Handlers-cleaners, Divorced
100000981,49, Female,Bronze,Urban, Adm-clerical, Never-married
100000982,22, Female,Bronze,Suburban, Adm-clerical, Never-married
100000983,23, Female,Bronze,Rural,, Never-married
100000984,60, Male,Bronze,Urban, Farming-fishing, Never-married
100000985,45, Male,Bronze,Urban, Protective-serv, Widowed
100000986,63, Female,Bronze,Suburban, Other-service, Divorced
100000987,41, Female,Silver,Urban, Craft-repair, Never-married
100000988,47, Female,Bronze,Suburban, Adm-clerical, Divorced
100000989,44, Male,Gold,Suburban, Craft-repair, Divorced
100000990,51, Female,Silver,Urban, Prof-specialty, Widowed
100000991,46, Male,Gold,Rural, Sales, Never-married
100000992,41, Male,Platinum,, Machine-op-inspct,Married
100000993,50, Male,Bronze,Urban, Craft-repair,Married
100000994,47, Male,Platinum,Urban, Adm-clerical,Married
100000995,35, Male,Gold,Rural, Exec-managerial, Never-married
100000996,56, Male,Platinum,Urban, Exec-managerial,Married
100000997,45, Male,Gold,Rural, Prof-specialty, Divorced
100000998,48, Male,Platinum,Rural, Exec-managerial, Divorced
100000999,40, Male,Gold,Suburban, Machine-op-inspct,Married
100001000,39, Male,Silver,Rural, Exec-managerial,Married
