CustomerID,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn
100000001,15,2519.68,Home Goods,29/5/2023,0
100000002,88,8261.13,Home Goods,28/7/2023,0
100000003,57,7763.54,Electronics,9/12/2022,1
100000004,5,3692.53,Home Goods,20/5/2022,1
100000005,72,7417.03,Clothing,11/9/2022,1
100000006,75,9115.9,Clothing,14/12/2022,1
100000007,67,1354.67,Clothing,22/3/2022,0
100000008,68,2135.74,Home Goods,27/12/2023,1
100000009,53,5565.9,Electronics,6/12/2022,0
100000010,38,8363.34,Electronics,30/12/2022,0
100000011,45,7294.91,Home Goods,5/5/2023,1
100000012,49,1167.43,Home Goods,11/9/2022,1
100000013,21,9820.57,Home Goods,1/7/2023,0
100000014,62,5701.77,Clothing,12/10/2023,1
100000015,40,302.19,Electronics,23/11/2022,1
100000016,52,3105.99,Clothing,4/12/2022,1
100000017,77,5160.69,Clothing,6/12/2023,1
100000018,30,2531.84,Home Goods,16/11/2023,1
100000019,93,6159.56,Clothing,30/3/2023,0
100000020,20,8508.77,Clothing,14/5/2022,1
100000021,92,9187.13,Home Goods,13/3/2023,1
100000022,33,8813.07,Home Goods,20/5/2022,1
100000023,53,4686.61,Home Goods,11/3/2023,1
100000024,82,2820.6,Home Goods,14/7/2022,1
100000025,98,7408.92,Home Goods,14/6/2023,0
100000026,66,7098.01,Clothing,4/11/2022,0
100000027,82,5056.33,Clothing,6/6/2022,1
100000028,49,3364.21,Clothing,11/6/2023,0
100000029,79,1170.37,Electronics,24/7/2022,0
100000030,63,7826.93,Clothing,27/6/2023,1
100000031,41,4700.56,Clothing,28/5/2022,1
100000032,79,3730.83,Clothing,24/6/2022,0
100000033,80,1672.03,Home Goods,23/5/2022,1
100000034,93,2684,Home Goods,7/10/2023,1
100000035,71,6556.31,Home Goods,12/10/2023,1
100000036,57,5648.86,Home Goods,14/2/2023,1
100000037,67,7818.62,Home Goods,20/5/2022,0
100000038,39,4719.54,Home Goods,28/6/2022,1
100000039,17,7972.32,Home Goods,22/1/2022,0
100000040,64,7822.95,Electronics,12/11/2023,1
100000041,34,4745.52,Clothing,28/6/2023,1
100000042,73,4447.83,Electronics,6/8/2023,1
100000043,22,8489.87,Clothing,30/5/2022,0
100000044,77,2849.89,Home Goods,19/2/2023,1
100000045,99,6174.64,Clothing,24/1/2023,1
100000046,95,7524.85,Clothing,11/2/2022,0
100000047,81,9063.96,Home Goods,19/9/2022,1
100000048,37,7360.49,Electronics,5/11/2023,0
100000049,77,4499.37,Electronics,22/3/2023,1
100000050,4,3646.2,Clothing,17/10/2022,0
100000051,4,473.77,Home Goods,5/6/2022,0
100000052,73,294.55,Clothing,2/9/2022,0
100000053,28,1452.79,Clothing,27/5/2023,0
100000054,73,8315.14,Clothing,1/9/2023,1
100000055,9,5564.5,Clothing,10/7/2022,1
100000056,79,7504.34,Electronics,30/7/2023,1
100000057,12,4850.14,Home Goods,19/11/2022,1
100000058,52,5211.27,Home Goods,13/2/2023,0
100000059,89,7258.96,Home Goods,20/6/2022,1
100000060,25,6748.39,Electronics,11/3/2022,0
100000061,46,3197.17,Electronics,1/4/2023,0
100000062,95,9353.86,Electronics,19/8/2022,1
100000063,63,6047.68,Clothing,3/8/2022,0
100000064,28,3829.11,Electronics,2/7/2023,1
100000065,84,1297.15,Home Goods,6/4/2023,0
100000066,92,8574.68,Clothing,18/7/2022,1
100000067,63,2482.25,Electronics,7/7/2023,1
100000068,69,2983.87,Electronics,15/8/2023,1
100000069,57,9979.87,Clothing,30/1/2023,0
100000070,9,7927.82,Electronics,16/5/2022,1
100000071,2,1146.42,Electronics,25/11/2022,0
100000072,15,6649.46,Clothing,15/5/2023,0
100000073,12,4856.47,Electronics,29/3/2023,0
100000074,100,9118.29,Clothing,28/1/2023,1
100000075,14,9499.46,Electronics,5/6/2023,1
100000076,90,3965.08,Home Goods,9/2/2023,0
100000077,8,9063.8,Clothing,27/11/2022,0
100000078,41,8005.23,Electronics,28/6/2023,1
100000079,30,8832.81,Electronics,28/8/2023,0
100000080,66,8261.84,Clothing,16/5/2023,1
100000081,96,3759.07,Clothing,4/7/2022,1
100000082,100,3773.06,Clothing,17/9/2023,0
100000083,57,9622.34,Home Goods,22/7/2023,1
100000084,18,179.8,Home Goods,28/12/2023,0
100000085,26,9986.07,Clothing,30/5/2022,0
100000086,81,4879.4,Clothing,28/2/2023,1
100000087,52,3607.39,Electronics,20/2/2022,0
100000088,5,7842,Clothing,16/11/2022,1
100000089,89,9066.76,Clothing,16/5/2022,0
100000090,90,7048.69,Home Goods,17/10/2023,1
100000091,61,2688.88,Clothing,25/11/2022,0
100000092,12,1352.4,Electronics,3/12/2022,1
100000093,64,7668.86,Clothing,14/10/2022,0
100000094,9,3777.81,Electronics,4/1/2023,1
100000095,30,2969.29,Clothing,6/10/2023,0
100000096,60,160.76,Home Goods,2/2/2022,1
100000097,7,1384.49,Home Goods,29/1/2022,0
100000098,31,9842.07,Electronics,25/4/2022,1
100000099,75,3999.57,Home Goods,27/3/2023,0
100000100,33,1787.02,Electronics,28/5/2023,1
100000101,91,4910.45,Home Goods,27/12/2022,1
100000102,46,4573.93,Electronics,13/9/2023,0
100000103,42,8724.64,Electronics,13/3/2023,1
100000104,87,6050.96,Clothing,5/8/2023,0
100000105,35,1910.92,Electronics,2/9/2023,1
100000106,55,648.92,Electronics,12/4/2023,0
100000107,83,3505.42,Clothing,26/4/2023,1
100000108,18,7022.38,Home Goods,24/7/2023,1
100000109,67,311.89,Electronics,30/5/2022,1
100000110,3,5305.44,Clothing,7/1/2022,1
100000111,9,2153.9,Electronics,6/11/2022,0
100000112,13,3064.41,Electronics,19/8/2022,1
100000113,78,321.75,Electronics,23/6/2023,1
100000114,77,6466.44,Home Goods,9/2/2023,1
100000115,32,1110.03,Home Goods,22/9/2023,0
100000116,14,8561.63,Clothing,20/2/2022,0
100000117,8,7363.84,Electronics,10/7/2022,0
100000118,45,9726.63,Clothing,7/7/2022,1
100000119,1,5782.96,Home Goods,8/12/2022,1
100000120,58,8124.19,Electronics,2/9/2023,1
100000121,20,8510.21,Home Goods,18/7/2022,0
100000122,18,9264.2,Clothing,23/10/2022,0
100000123,79,3071.48,Home Goods,20/5/2022,0
100000124,24,3003.61,Home Goods,16/7/2023,1
100000125,69,4397.22,Home Goods,19/6/2023,1
100000126,11,5886.2,Clothing,7/10/2022,1
100000127,61,4213.17,Clothing,18/10/2022,0
100000128,90,334.32,Clothing,16/9/2022,1
100000129,78,5194.01,Clothing,9/11/2023,1
100000130,70,1856.79,Electronics,2/6/2022,1
100000131,40,8630.74,Clothing,14/1/2023,1
100000132,54,2352.81,Electronics,15/10/2023,0
100000133,5,9236.11,Home Goods,8/1/2023,0
100000134,31,2751.93,Clothing,15/7/2023,1
100000135,19,855.95,Clothing,17/7/2022,1
100000136,82,3170.84,Home Goods,20/4/2023,1
100000137,31,9591.37,Electronics,8/4/2023,1
100000138,6,9962.87,Clothing,27/3/2022,0
100000139,82,8443.67,Home Goods,27/12/2023,0
100000140,100,599.99,Clothing,21/3/2022,0
100000141,63,1685.03,Home Goods,22/10/2022,0
100000142,75,4239.42,Clothing,1/8/2022,0
100000143,44,4085.05,Electronics,24/4/2023,1
100000144,52,4496.16,Electronics,28/3/2022,0
100000145,55,208.25,Home Goods,1/3/2022,1
100000146,73,7953.23,Electronics,21/6/2023,1
100000147,22,8997.06,Clothing,13/4/2023,0
100000148,73,4561.92,Home Goods,25/7/2022,1
100000149,15,5855.27,Electronics,17/3/2023,1
100000150,12,3371.93,Home Goods,27/7/2023,1
100000151,95,6135.22,Home Goods,1/4/2022,1
100000152,25,9009.9,Clothing,2/2/2023,0
100000153,96,5394.46,Electronics,30/10/2022,0
100000154,94,3385.56,Electronics,19/6/2022,1
100000155,61,3394.08,Electronics,20/6/2022,0
100000156,33,7192.42,Electronics,10/1/2022,0
100000157,74,3404.34,Clothing,18/5/2023,1
100000158,66,8793.72,Home Goods,23/7/2022,0
100000159,62,6421.9,Home Goods,2/5/2022,1
100000160,79,9404.04,Clothing,5/7/2022,0
100000161,39,5749.64,Clothing,8/11/2023,1
100000162,49,2194.2,Clothing,25/6/2023,0
100000163,85,4964.57,Clothing,26/10/2023,1
100000164,59,2112.2,Clothing,30/9/2023,0
100000165,79,3763.79,Home Goods,10/8/2022,1
100000166,45,5574.7,Electronics,4/5/2022,0
100000167,93,769.72,Clothing,5/9/2022,0
100000168,70,4054.75,Electronics,3/6/2022,0
100000169,10,1717.84,Home Goods,15/1/2022,1
100000170,30,1763.95,Home Goods,26/4/2023,1
100000171,99,1353.76,Clothing,31/5/2022,0
100000172,37,3930.31,Electronics,23/5/2022,0
100000173,26,5639.54,Clothing,6/11/2023,0
100000174,68,7003.94,Electronics,10/6/2022,1
100000175,30,4004.81,Electronics,11/3/2022,0
100000176,20,7263.15,Clothing,6/8/2023,1
100000177,87,350.97,Home Goods,6/10/2023,0
100000178,38,3513.66,Clothing,15/2/2022,0
100000179,90,2593.19,Home Goods,26/7/2023,1
100000180,22,4785.9,Clothing,24/5/2022,0
100000181,87,6322.59,Clothing,16/4/2023,0
100000182,20,8843.29,Electronics,17/5/2023,0
100000183,76,9146.75,Electronics,23/5/2022,0
100000184,19,6756.73,Electronics,23/5/2023,0
100000185,68,8972.92,Home Goods,15/6/2022,0
100000186,18,1112.14,Home Goods,4/12/2022,0
100000187,33,7093.43,Clothing,26/6/2023,0
100000188,17,3283.77,Home Goods,23/10/2022,0
100000189,5,3631.2,Clothing,18/10/2022,0
100000190,91,1245.73,Clothing,29/3/2023,0
100000191,18,8952.77,Clothing,7/1/2023,1
100000192,83,6683.77,Electronics,27/1/2022,1
100000193,66,4410.08,Clothing,12/2/2022,1
100000194,83,4418.04,Clothing,11/5/2022,1
100000195,84,8440.6,Electronics,21/3/2023,1
100000196,11,3907.38,Home Goods,9/1/2023,0
100000197,70,9789.59,Home Goods,23/1/2023,1
100000198,44,1385.71,Home Goods,21/6/2023,0
100000199,10,6967.74,Clothing,7/8/2023,0
100000200,72,6856.52,Electronics,10/7/2023,1
100000201,42,7132.91,Home Goods,12/6/2022,0
100000202,25,1829.14,Electronics,22/6/2023,1
100000203,5,2114.91,Home Goods,23/1/2023,1
100000204,100,8462.84,Electronics,25/10/2022,0
100000205,71,8281.74,Electronics,20/8/2023,1
100000206,72,6084.35,Clothing,11/4/2022,0
100000207,50,5135.55,Clothing,19/11/2023,1
100000208,22,2311.1,Clothing,28/1/2022,1
100000209,7,1096.69,Home Goods,6/6/2022,0
100000210,28,8474.32,Home Goods,20/2/2023,0
100000211,60,6670.15,Home Goods,16/1/2022,1
100000212,96,7111.93,Home Goods,6/3/2023,1
100000213,91,6258.46,Clothing,18/12/2023,0
100000214,100,8773.62,Home Goods,4/8/2023,1
100000215,54,5136.6,Electronics,14/7/2023,0
100000216,72,7379.1,Home Goods,14/1/2022,0
100000217,49,6867.97,Electronics,16/11/2022,1
100000218,24,4973.71,Home Goods,20/2/2022,0
100000219,38,8260.8,Home Goods,29/4/2023,1
100000220,44,9381.53,Electronics,17/8/2023,1
100000221,86,6382.3,Clothing,30/5/2023,0
100000222,17,5548.37,Home Goods,29/1/2022,1
100000223,38,2444.93,Electronics,12/9/2022,0
100000224,99,9491.86,Clothing,14/2/2023,0
100000225,12,3932.93,Clothing,5/1/2024,1
100000226,16,9320.34,Electronics,4/5/2023,1
100000227,46,9318.16,Home Goods,3/6/2023,0
100000228,41,5774.93,Clothing,21/7/2023,0
100000229,72,7329.82,Electronics,15/6/2022,1
100000230,90,1801.52,Electronics,4/8/2022,1
100000231,53,6840.84,Electronics,1/12/2022,0
100000232,11,8650.98,Electronics,10/11/2023,1
100000233,33,4558.26,Clothing,22/6/2023,1
100000234,46,7353.89,Electronics,9/10/2022,1
100000235,14,6959.18,Home Goods,8/9/2023,1
100000236,2,7677.31,Electronics,8/5/2022,0
100000237,8,3638.74,Electronics,19/8/2023,1
100000238,62,3065.35,Clothing,2/1/2023,0
100000239,18,8343.55,Clothing,1/9/2022,1
100000240,16,4204.98,Home Goods,22/11/2022,1
100000241,6,9777.4,Clothing,21/10/2022,1
100000242,85,2934.3,Clothing,5/11/2023,1
100000243,81,7570.61,Clothing,15/11/2023,1
100000244,42,5751.43,Electronics,13/5/2022,1
100000245,45,6241.07,Clothing,22/6/2023,0
100000246,41,6243.64,Home Goods,10/11/2023,0
100000247,87,8186.63,Clothing,22/2/2022,1
100000248,87,8037.96,Home Goods,19/6/2023,1
100000249,92,2247.62,Home Goods,2/10/2023,0
100000250,59,7873.4,Clothing,1/3/2022,1
100000251,97,1533.49,Clothing,6/12/2022,1
100000252,74,8326.44,Home Goods,15/11/2022,0
100000253,45,8254.55,Clothing,9/2/2022,0
100000254,84,5484.9,Electronics,28/11/2023,0
100000255,3,5631.75,Home Goods,23/2/2023,1
100000256,83,3304.47,Clothing,18/12/2022,0
100000257,100,5347.49,Electronics,1/3/2022,0
100000258,29,1085.37,Clothing,1/8/2023,0
100000259,72,9943.68,Electronics,5/9/2022,0
100000260,99,9885.37,Electronics,11/7/2022,0
100000261,91,3103.15,Home Goods,2/8/2023,1
100000262,27,5479.63,Clothing,27/11/2022,0
100000263,80,5728.12,Home Goods,2/11/2022,0
100000264,18,8794.35,Electronics,5/9/2023,0
100000265,37,8645.49,Home Goods,22/11/2023,0
100000266,6,1790.39,Clothing,16/11/2022,1
100000267,88,4708.32,Clothing,26/8/2022,0
100000268,49,1682.16,Home Goods,9/11/2023,1
100000269,62,9562.63,Clothing,21/7/2023,0
100000270,21,994.25,Clothing,27/4/2023,0
100000271,51,7253.27,Home Goods,5/5/2023,0
100000272,64,851.3,Electronics,4/7/2023,1
100000273,31,2500.41,Home Goods,23/6/2022,1
100000274,98,4378.86,Electronics,12/10/2022,0
100000275,35,3135.68,Electronics,26/5/2022,0
100000276,65,8077.69,Home Goods,30/5/2022,0
100000277,5,1335.44,Home Goods,18/7/2023,0
100000278,24,3158.1,Home Goods,30/8/2022,1
100000279,20,2779.75,Home Goods,9/1/2023,1
100000280,20,5779.43,Clothing,27/5/2022,1
100000281,8,830.3,Electronics,24/8/2022,0
100000282,57,313.22,Electronics,1/12/2023,1
100000283,15,5236.82,Home Goods,20/8/2022,0
100000284,28,8214.47,Electronics,15/11/2022,1
100000285,82,8863.47,Clothing,10/4/2023,1
100000286,66,5912.9,Electronics,9/8/2022,1
100000287,3,8312.3,Electronics,9/10/2023,0
100000288,5,5875.57,Electronics,28/11/2023,1
100000289,30,431.69,Home Goods,12/7/2022,0
100000290,9,7307.64,Home Goods,24/8/2022,0
100000291,88,2451.69,Clothing,19/12/2022,1
100000292,29,5899.05,Home Goods,18/2/2023,1
100000293,65,2918.45,Clothing,29/4/2023,1
100000294,89,5274.73,Home Goods,13/3/2022,0
100000295,23,3533.26,Home Goods,9/4/2022,0
100000296,12,8120.84,Electronics,15/11/2023,0
100000297,95,3199.88,Electronics,6/9/2022,1
100000298,81,6455.14,Home Goods,20/11/2023,0
100000299,86,9610.7,Home Goods,5/11/2023,1
100000300,29,7682.39,Home Goods,16/11/2023,1
100000301,62,1840.19,Clothing,9/4/2023,1
100000302,30,8098.62,Clothing,3/1/2023,1
100000303,10,2729.12,Home Goods,8/7/2023,1
100000304,39,6449.06,Home Goods,18/9/2023,0
100000305,72,5427.8,Clothing,28/10/2022,1
100000306,75,6248.57,Clothing,17/11/2023,1
100000307,18,2067.16,Home Goods,5/11/2023,1
100000308,72,7175.97,Electronics,19/5/2023,0
100000309,48,9899.59,Clothing,20/5/2023,1
100000310,92,2549.79,Electronics,5/11/2022,1
100000311,89,9485.54,Electronics,3/9/2023,1
100000312,90,8224.11,Electronics,23/7/2022,0
100000313,7,9569.62,Electronics,17/8/2022,1
100000314,57,4161.38,Clothing,24/10/2023,0
100000315,64,9241.95,Home Goods,22/10/2022,1
100000316,46,4169.91,Electronics,9/10/2022,1
100000317,2,8643.29,Clothing,30/7/2023,0
100000318,99,7307.65,Home Goods,15/2/2022,1
100000319,5,8368.03,Home Goods,21/8/2022,1
100000320,7,2146.98,Electronics,8/8/2023,1
100000321,86,2646.82,Electronics,30/8/2022,0
100000322,87,442.49,Clothing,16/9/2023,0
100000323,72,8741.7,Home Goods,12/12/2022,0
100000324,54,7547.93,Electronics,18/5/2022,1
100000325,38,9138.86,Home Goods,17/7/2023,1
100000326,79,7810.88,Home Goods,28/3/2023,1
100000327,98,3082.92,Clothing,30/6/2023,0
100000328,14,7666.4,Home Goods,23/5/2023,0
100000329,1,5049.95,Clothing,4/3/2023,0
100000330,7,8170.13,Clothing,25/12/2022,1
100000331,1,1725.92,Electronics,11/7/2022,1
100000332,7,9210.76,Clothing,7/9/2022,1
100000333,83,2027.77,Clothing,14/10/2022,1
100000334,57,1073.31,Home Goods,5/12/2023,1
100000335,40,5930.7,Home Goods,15/2/2023,0
100000336,74,4036.9,Electronics,29/12/2022,1
100000337,70,4780.19,Electronics,23/12/2022,1
100000338,9,6298.53,Clothing,4/3/2023,0
100000339,75,6538.04,Clothing,13/1/2023,1
100000340,55,5484.22,Electronics,17/8/2022,1
100000341,26,2329.16,Electronics,17/3/2022,0
100000342,72,491.58,Clothing,14/8/2023,1
100000343,91,2881.77,Electronics,12/4/2022,0
100000344,34,9309.85,Electronics,31/3/2022,0
100000345,93,9938.55,Home Goods,20/2/2023,0
100000346,90,6821.59,Home Goods,27/1/2022,1
100000347,54,5289.16,Clothing,14/12/2023,0
100000348,14,5216.82,Clothing,17/6/2022,0
100000349,56,4284.53,Electronics,9/4/2022,0
100000350,100,412.1,Clothing,17/6/2023,0
100000351,10,7722.34,Home Goods,10/9/2023,0
100000352,90,2175.79,Clothing,15/3/2022,0
100000353,73,1074.38,Electronics,17/7/2022,1
100000354,94,2145.09,Electronics,23/7/2023,0
100000355,74,2402.14,Electronics,15/12/2022,1
100000356,55,5983.66,Electronics,4/1/2024,1
100000357,3,3259.94,Home Goods,17/4/2022,1
100000358,94,7690.04,Electronics,9/1/2022,0
100000359,73,7187.71,Electronics,15/5/2022,0
100000360,68,8045.54,Electronics,27/10/2023,1
100000361,83,6847.3,Clothing,3/6/2022,0
100000362,44,4300.23,Home Goods,24/3/2023,1
100000363,90,6100.39,Home Goods,25/3/2022,1
100000364,34,9726.37,Home Goods,16/12/2023,0
100000365,74,6838.5,Clothing,7/2/2023,1
100000366,62,2475.91,Clothing,31/10/2023,1
100000367,60,881.01,Electronics,27/3/2023,0
100000368,78,1465.12,Clothing,20/7/2022,1
100000369,88,6556.37,Electronics,5/6/2023,0
100000370,16,7419.26,Electronics,11/4/2023,0
100000371,94,8584.41,Clothing,29/1/2022,0
100000372,92,2400.7,Home Goods,24/8/2022,0
100000373,25,9161.01,Electronics,25/10/2022,1
100000374,44,4110.12,Home Goods,25/4/2023,0
100000375,89,312.77,Home Goods,17/11/2023,0
100000376,74,5441.11,Clothing,9/3/2023,1
100000377,91,8678.02,Electronics,4/8/2023,1
100000378,62,2950.54,Electronics,15/12/2023,0
100000379,53,8146.35,Clothing,29/5/2023,0
100000380,1,7477.33,Clothing,5/4/2023,0
100000381,35,8745.98,Clothing,25/9/2023,1
100000382,90,6039.83,Home Goods,18/10/2023,0
100000383,20,9047.87,Clothing,23/1/2022,1
100000384,43,7316.45,Clothing,19/6/2023,1
100000385,91,8998.37,Clothing,20/11/2023,1
100000386,12,2151.2,Home Goods,23/9/2022,1
100000387,36,8721.14,Home Goods,26/6/2022,0
100000388,98,7168.34,Clothing,15/11/2022,0
100000389,19,9488.27,Electronics,29/12/2023,0
100000390,15,2679.51,Electronics,10/12/2022,0
100000391,55,4915.35,Home Goods,6/1/2022,0
100000392,75,2121.51,Home Goods,11/9/2022,1
100000393,74,234.99,Clothing,13/2/2022,0
100000394,90,9566.19,Electronics,31/3/2023,1
100000395,10,6948.05,Electronics,12/3/2022,0
100000396,53,4820.95,Home Goods,5/1/2023,1
100000397,43,199.61,Electronics,17/3/2022,0
100000398,44,5153.06,Home Goods,15/7/2022,0
100000399,52,1530.29,Electronics,24/2/2022,0
100000400,22,1170.74,Clothing,4/7/2023,1
100000401,2,8578.99,Electronics,6/5/2023,0
100000402,84,7381.62,Clothing,4/3/2023,1
100000403,74,6911.73,Clothing,12/12/2023,0
100000404,4,2860.25,Clothing,12/6/2022,1
100000405,45,4514.76,Clothing,16/6/2022,0
100000406,19,124.54,Clothing,14/9/2022,1
100000407,12,3582.14,Clothing,16/5/2023,1
100000408,98,330.66,Clothing,11/8/2023,0
100000409,10,6232.63,Clothing,14/11/2022,1
100000410,85,9013.95,Home Goods,25/9/2023,1
100000411,1,9486.39,Clothing,25/6/2023,1
100000412,11,6616.91,Clothing,9/1/2023,0
100000413,31,863.59,Home Goods,21/4/2023,0
100000414,43,4411.28,Electronics,8/4/2022,0
100000415,65,2329.09,Electronics,26/6/2022,1
100000416,16,6763.26,Home Goods,17/8/2022,1
100000417,61,3412.11,Clothing,12/4/2022,0
100000418,1,2921.44,Electronics,9/5/2023,1
100000419,81,3349.97,Home Goods,17/3/2023,1
100000420,87,111.96,Clothing,9/6/2023,1
100000421,98,2900.12,Home Goods,15/11/2023,0
100000422,28,7023.08,Electronics,9/7/2023,1
100000423,58,8673.95,Home Goods,21/8/2022,0
100000424,84,7258.72,Electronics,11/12/2022,0
100000425,94,3657.05,Clothing,27/5/2022,1
100000426,90,7686.29,Home Goods,30/7/2022,0
100000427,98,9745.92,Clothing,27/5/2023,1
100000428,37,2673.15,Home Goods,23/2/2023,1
100000429,99,3631.5,Home Goods,27/12/2023,0
100000430,30,1793.62,Clothing,20/3/2023,0
100000431,49,8461.39,Electronics,28/2/2023,0
100000432,13,7687.19,Clothing,22/7/2022,1
100000433,50,6081.03,Home Goods,12/2/2022,1
100000434,70,2158.29,Clothing,6/6/2023,0
100000435,11,2106.48,Home Goods,14/2/2022,1
100000436,98,1127.96,Clothing,15/6/2022,1
100000437,76,3738.99,Electronics,19/3/2023,0
100000438,23,8401.71,Clothing,6/10/2022,1
100000439,43,9549.98,Electronics,29/11/2022,0
100000440,46,7605.94,Clothing,13/4/2023,0
100000441,16,4658,Clothing,22/3/2022,0
100000442,20,3005.27,Clothing,23/5/2022,1
100000443,4,1492.66,Clothing,20/8/2023,1
100000444,63,4525.71,Home Goods,15/7/2022,0
100000445,30,7603.96,Electronics,24/1/2023,0
100000446,99,1333.66,Electronics,19/12/2023,0
100000447,66,3604.07,Electronics,15/11/2022,0
100000448,5,864.89,Home Goods,14/1/2023,1
100000449,14,4193.78,Electronics,23/7/2023,0
100000450,30,4691.21,Clothing,10/11/2022,0
100000451,55,524.11,Electronics,21/11/2022,0
100000452,9,850.88,Electronics,16/6/2022,1
100000453,80,6628.31,Clothing,8/5/2023,1
100000454,18,1222.59,Electronics,21/11/2023,1
100000455,81,9221.13,Clothing,5/5/2022,0
100000456,76,4301.24,Electronics,22/10/2022,1
100000457,32,793.12,Electronics,24/10/2023,1
100000458,14,6911.6,Electronics,4/1/2023,1
100000459,6,2751.24,Clothing,12/11/2023,1
100000460,39,5617.45,Electronics,15/10/2023,0
100000461,59,7700.64,Home Goods,31/12/2023,1
100000462,23,6096.76,Home Goods,15/8/2022,0
100000463,23,3473.33,Electronics,18/4/2022,1
100000464,9,175.53,Clothing,11/2/2023,1
100000465,74,8622.02,Electronics,18/11/2023,0
100000466,65,5829.97,Clothing,3/11/2022,1
100000467,43,739.28,Home Goods,8/7/2023,1
100000468,78,6370.32,Electronics,22/3/2022,1
100000469,65,5330.89,Clothing,17/6/2022,1
100000470,3,3069.08,Electronics,4/5/2022,1
100000471,47,5834.91,Clothing,22/5/2023,0
100000472,9,885.41,Clothing,29/5/2023,1
100000473,30,2770.49,Electronics,30/7/2023,1
100000474,15,9413.78,Electronics,4/6/2023,1
100000475,47,216.85,Electronics,15/7/2022,1
100000476,41,1300.06,Electronics,21/1/2023,1
100000477,35,9989.37,Clothing,12/10/2022,0
100000478,8,6895.76,Home Goods,11/12/2023,0
100000479,3,1376.27,Clothing,7/2/2023,0
100000480,17,4680.78,Clothing,12/9/2023,1
100000481,1,8362.55,Home Goods,31/8/2023,1
100000482,89,2043.81,Electronics,9/12/2022,0
100000483,50,9506.28,Electronics,4/11/2023,1
100000484,68,8380.97,Clothing,4/5/2022,1
100000485,45,4680.47,Electronics,11/2/2022,0
100000486,20,1543.9,Home Goods,14/6/2023,1
100000487,12,3833.19,Clothing,30/4/2022,1
100000488,27,2126.05,Home Goods,14/9/2022,1
100000489,98,6811.59,Home Goods,27/4/2023,1
100000490,59,2551.31,Home Goods,9/5/2022,0
100000491,48,4743.67,Electronics,10/4/2022,0
100000492,13,179.23,Electronics,26/8/2023,1
100000493,14,5407.94,Home Goods,24/12/2022,0
100000494,6,4642.94,Home Goods,3/9/2022,1
100000495,33,9573.46,Electronics,20/10/2023,0
100000496,73,9511.28,Clothing,10/9/2023,1
100000497,54,2333.39,Clothing,17/12/2023,1
100000498,8,2125.37,Clothing,21/3/2023,0
100000499,22,1381.4,Home Goods,18/1/2023,0
