CustomerID,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn
100000500,44,9378.74,Home Goods,6/1/2022,0
100000501,19,3645.48,Electronics,22/7/2022,1
100000502,19,4407.89,Clothing,2/3/2023,1
100000503,97,1467.32,Electronics,4/10/2022,1
100000504,24,9591.03,Clothing,28/6/2023,0
100000505,82,8574.2,Clothing,24/6/2022,1
100000506,59,9574.71,Home Goods,4/1/2023,0
100000507,16,7102.03,Clothing,25/2/2023,1
100000508,15,5970.66,Home Goods,23/11/2023,0
100000509,86,3436.03,Electronics,12/8/2022,0
100000510,69,5925.78,Clothing,18/6/2022,0
100000511,89,7624.02,Clothing,29/4/2022,1
100000512,23,8889.63,Home Goods,28/12/2022,1
100000513,82,756.78,Clothing,17/10/2022,0
100000514,52,9822.71,Home Goods,28/2/2022,1
100000515,64,7519.43,Electronics,18/12/2022,0
100000516,65,1866.34,Home Goods,22/9/2023,1
100000517,53,9217.84,Home Goods,1/4/2022,0
100000518,88,3429.87,Electronics,26/12/2023,0
100000519,97,8616.51,Home Goods,4/5/2022,0
100000520,79,1390.7,Clothing,14/6/2022,0
100000521,18,414.44,Clothing,4/5/2022,0
100000522,60,7962.21,Home Goods,1/9/2022,0
100000523,25,1408.13,Clothing,26/10/2022,0
100000524,41,3741.69,Clothing,18/9/2023,0
100000525,40,2593.67,Home Goods,19/7/2023,1
100000526,55,9097.75,Electronics,31/10/2022,1
100000527,63,9695.58,Clothing,6/9/2023,0
100000528,57,7258.81,Home Goods,10/7/2022,0
100000529,21,8064.15,Home Goods,3/11/2023,1
100000530,42,155.9,Clothing,29/5/2022,0
100000531,95,8878.9,Home Goods,7/6/2023,0
100000532,5,1030.79,Home Goods,11/1/2023,1
100000533,40,7106.24,Electronics,29/5/2023,1
100000534,72,4498.57,Home Goods,18/2/2022,1
100000535,18,489.23,Electronics,12/6/2022,0
100000536,86,7095.14,Home Goods,31/10/2022,0
100000537,14,6850.97,Electronics,20/12/2022,0
100000538,73,6537.99,Clothing,10/8/2022,1
100000539,35,5129.38,Electronics,2/5/2023,0
100000540,63,8880.4,Electronics,11/3/2023,1
100000541,35,3835.27,Electronics,8/2/2023,0
100000542,99,978.23,Home Goods,23/2/2022,0
100000543,7,5673.79,Home Goods,21/11/2022,1
100000544,17,7024.14,Home Goods,9/2/2023,0
100000545,18,1443.97,Clothing,23/2/2022,0
100000546,40,7171.88,Home Goods,12/5/2022,0
100000547,65,3338.77,Clothing,16/9/2022,1
100000548,29,547.98,Clothing,24/8/2023,0
100000549,13,816.36,Home Goods,11/10/2023,1
100000550,16,2036.39,Clothing,19/1/2023,0
100000551,38,5985.07,Clothing,12/6/2023,1
100000552,94,1010.39,Home Goods,5/9/2023,1
100000553,71,1788.89,Home Goods,7/7/2022,1
100000554,35,110.47,Electronics,14/8/2022,0
100000555,65,3056.41,Home Goods,15/8/2022,0
100000556,12,4063.16,Electronics,2/9/2022,1
100000557,16,8139.4,Clothing,20/1/2022,0
100000558,47,4334.75,Electronics,21/10/2023,1
100000559,76,582.73,Electronics,7/12/2023,1
100000560,35,2203.22,Electronics,20/11/2023,1
100000561,33,2997.69,Electronics,10/3/2022,1
100000562,47,6705.33,Clothing,16/5/2023,0
100000563,9,7659.95,Home Goods,1/3/2023,0
100000564,57,6079.94,Home Goods,1/3/2023,0
100000565,44,3247.22,Home Goods,18/8/2022,0
100000566,18,5465.29,Clothing,13/5/2022,0
100000567,57,8232.97,Electronics,27/4/2022,0
100000568,52,1396.6,Clothing,10/7/2023,1
100000569,89,794.13,Home Goods,28/2/2022,1
100000570,95,7314.45,Electronics,1/4/2023,1
100000571,75,1176.95,Electronics,12/8/2023,0
100000572,48,271.33,Home Goods,13/1/2022,1
100000573,30,673,Electronics,19/10/2023,0
100000574,82,3745.15,Home Goods,6/12/2023,0
100000575,24,1518.66,Clothing,9/5/2022,0
100000576,62,6539.6,Home Goods,5/12/2022,0
100000577,10,5513.51,Clothing,12/10/2022,1
100000578,92,2137.78,Home Goods,4/1/2024,0
100000579,98,1926.29,Home Goods,7/8/2022,1
100000580,67,8097.47,Clothing,14/9/2022,1
100000581,38,3650.11,Clothing,6/3/2023,0
100000582,94,8533.55,Electronics,14/5/2023,0
100000583,76,5618.62,Home Goods,16/5/2023,0
100000584,28,7139.03,Home Goods,8/12/2022,0
100000585,46,6187.73,Home Goods,13/11/2023,0
100000586,51,5560.25,Home Goods,31/7/2022,0
100000587,91,9665.54,Clothing,29/6/2022,1
100000588,9,1044.49,Electronics,24/12/2022,1
100000589,44,8220.34,Electronics,18/2/2022,1
100000590,52,5962.5,Clothing,4/10/2023,0
100000591,31,2364.69,Electronics,26/9/2023,0
100000592,43,1832.76,Home Goods,16/12/2023,1
100000593,16,3608.05,Clothing,2/2/2023,0
100000594,79,6685.98,Electronics,28/5/2022,0
100000595,28,5823.53,Electronics,8/3/2023,0
100000596,77,8259.35,Clothing,17/7/2023,0
100000597,81,2357.41,Home Goods,8/5/2022,1
100000598,61,5099.31,Electronics,27/10/2022,1
100000599,16,7206.29,Clothing,2/6/2023,0
100000600,72,2744.35,Clothing,27/2/2022,1
100000601,64,1651.44,Electronics,4/3/2022,0
100000602,36,6273.89,Home Goods,20/12/2022,0
100000603,56,379.17,Electronics,24/4/2022,1
100000604,8,5561.97,Electronics,8/2/2022,0
100000605,82,5056.9,Electronics,13/12/2023,1
100000606,42,358.08,Home Goods,24/5/2022,0
100000607,95,530.06,Home Goods,8/8/2023,0
100000608,16,4576.41,Clothing,12/11/2023,1
100000609,87,2626.22,Electronics,6/2/2023,0
100000610,66,3111.14,Home Goods,19/8/2022,1
100000611,26,7045.83,Clothing,14/10/2022,1
100000612,10,278.29,Clothing,30/4/2023,1
100000613,29,8452.09,Clothing,29/5/2022,1
100000614,86,8207.65,Electronics,9/12/2023,1
100000615,25,9080.35,Electronics,14/1/2023,1
100000616,27,3893.23,Electronics,13/4/2023,1
100000617,21,4971.43,Home Goods,15/4/2023,0
100000618,89,7245.83,Electronics,22/4/2023,1
100000619,83,3359.32,Electronics,26/12/2022,1
100000620,97,2315.52,Electronics,24/3/2023,0
100000621,2,5352.82,Electronics,27/6/2022,0
100000622,30,2238.05,Clothing,20/3/2022,1
100000623,75,1859.11,Electronics,13/9/2022,1
100000624,13,6923.76,Home Goods,3/11/2023,1
100000625,46,4634.07,Electronics,4/7/2023,0
100000626,2,332.79,Electronics,13/7/2022,1
100000627,89,5891.34,Electronics,18/3/2022,0
100000628,5,8554.32,Clothing,15/10/2023,1
100000629,76,9938.95,Home Goods,10/9/2022,0
100000630,36,9783.08,Home Goods,26/6/2022,1
100000631,40,1710.18,Electronics,20/7/2023,0
100000632,53,2542.23,Clothing,26/3/2023,0
100000633,20,8297.17,Electronics,5/3/2023,1
100000634,80,9403.11,Electronics,15/12/2022,0
100000635,83,7091.64,Clothing,30/11/2022,0
100000636,27,343.9,Home Goods,28/3/2022,0
100000637,25,6364.29,Clothing,12/5/2022,0
100000638,86,8103.78,Electronics,13/11/2022,1
100000639,11,3039.91,Electronics,27/11/2023,0
100000640,2,1071.41,Home Goods,22/4/2023,1
100000641,13,528.49,Home Goods,8/6/2022,0
100000642,76,8943.5,Home Goods,5/3/2023,1
100000643,83,8511.07,Home Goods,3/10/2022,0
100000644,42,8704.79,Clothing,16/3/2022,1
100000645,30,6995.04,Clothing,11/8/2023,1
100000646,25,1060.14,Clothing,15/3/2022,0
100000647,31,9677.26,Home Goods,24/11/2023,1
100000648,13,4967.92,Clothing,18/2/2022,0
100000649,15,1733.42,Clothing,7/3/2022,1
100000650,36,1560,Clothing,16/1/2023,0
100000651,13,4211.98,Home Goods,24/9/2023,0
100000652,53,6647.24,Electronics,11/2/2022,0
100000653,41,7489.18,Home Goods,21/10/2023,0
100000654,58,4597.18,Electronics,1/12/2023,1
100000655,46,7460.48,Electronics,31/8/2022,0
100000656,66,5134.41,Clothing,12/2/2023,0
100000657,98,3008.88,Electronics,18/3/2023,1
100000658,9,8997.4,Electronics,16/2/2023,1
100000659,44,7867.83,Clothing,12/5/2023,1
100000660,23,9996.35,Electronics,30/1/2023,1
100000661,76,4095.37,Electronics,20/11/2023,0
100000662,91,910.3,Clothing,26/4/2022,0
100000663,74,739.38,Home Goods,8/2/2022,1
100000664,60,9761.34,Electronics,10/9/2023,0
100000665,71,5894.08,Electronics,22/11/2022,1
100000666,41,2489.15,Clothing,28/2/2022,1
100000667,43,9187.18,Electronics,6/6/2023,1
100000668,41,6275.53,Electronics,27/3/2023,0
100000669,53,827.12,Electronics,2/3/2022,0
100000670,1,9655.96,Electronics,1/3/2023,0
100000671,52,4066.48,Electronics,19/9/2023,0
100000672,90,8068.07,Electronics,7/4/2023,1
100000673,35,8694.41,Clothing,3/9/2022,0
100000674,18,3557.05,Clothing,9/3/2022,1
100000675,69,306.83,Home Goods,20/5/2022,1
100000676,90,6877.2,Home Goods,19/4/2022,1
100000677,77,4131.3,Clothing,19/2/2023,1
100000678,25,3199.38,Home Goods,26/9/2023,1
100000679,5,5522.44,Electronics,14/11/2022,0
100000680,96,8099.49,Clothing,4/6/2022,1
100000681,47,1559.52,Home Goods,31/1/2022,0
100000682,3,605.29,Electronics,10/8/2023,1
100000683,60,4905.17,Electronics,3/9/2022,0
100000684,5,8021.96,Home Goods,22/6/2023,0
100000685,93,1776.45,Home Goods,16/1/2022,1
100000686,43,7329.16,Home Goods,11/7/2023,0
100000687,82,4081.95,Home Goods,10/9/2022,1
100000688,34,4058.53,Electronics,3/4/2022,1
100000689,96,8902.77,Electronics,4/1/2024,1
100000690,85,6176.92,Home Goods,29/5/2023,1
100000691,94,810.85,Home Goods,12/2/2023,1
100000692,36,8897.73,Home Goods,5/8/2022,1
100000693,81,9845.67,Home Goods,15/5/2022,0
100000694,96,7107.07,Electronics,2/1/2023,0
100000695,83,2259.26,Home Goods,2/2/2022,0
100000696,4,2749.06,Home Goods,27/7/2023,0
100000697,87,5722.4,Home Goods,17/9/2022,0
100000698,66,6307.44,Electronics,17/12/2023,0
100000699,52,9955.97,Electronics,31/12/2023,0
100000700,73,1551.71,Electronics,10/6/2022,0
100000701,46,5146.46,Electronics,25/9/2022,0
100000702,78,5160.86,Home Goods,30/5/2023,1
100000703,60,3034.11,Clothing,16/3/2022,1
100000704,23,6527.51,Home Goods,6/1/2024,1
100000705,93,2161.05,Home Goods,2/8/2022,1
100000706,45,3603.95,Clothing,15/3/2023,1
100000707,98,6847.09,Clothing,17/6/2022,0
100000708,68,5145.3,Electronics,5/6/2023,1
100000709,3,320.78,Clothing,22/2/2022,1
100000710,84,2906.58,Clothing,7/10/2022,1
100000711,83,7523.29,Home Goods,16/2/2023,0
100000712,47,6939.54,Home Goods,22/9/2022,1
100000713,56,1732.65,Electronics,19/3/2023,1
100000714,79,2861.22,Clothing,13/7/2022,1
100000715,67,9477.08,Electronics,25/4/2022,1
100000716,47,8854.62,Home Goods,17/12/2023,1
100000717,2,4799.38,Clothing,22/2/2023,0
100000718,87,8083.44,Electronics,21/1/2022,1
100000719,32,7140.44,Home Goods,27/1/2023,1
100000720,59,3081.33,Electronics,13/11/2022,1
100000721,54,4668.44,Electronics,29/7/2023,0
100000722,61,5232.66,Clothing,23/5/2023,0
100000723,86,6128.55,Electronics,7/9/2023,0
100000724,8,734.2,Home Goods,13/4/2023,0
100000725,7,2677.24,Clothing,6/1/2024,1
100000726,45,1974.49,Home Goods,10/6/2022,0
100000727,44,8348.94,Electronics,25/11/2022,0
100000728,13,255.53,Home Goods,16/11/2022,1
100000729,77,628.01,Clothing,9/11/2023,0
100000730,78,9451.64,Home Goods,9/5/2023,1
100000731,82,2701.74,Clothing,7/5/2023,0
100000732,85,7180.75,Clothing,20/3/2023,0
100000733,68,5769.49,Electronics,10/9/2023,0
100000734,40,3868.67,Clothing,18/7/2023,1
100000735,79,6273.72,Clothing,17/7/2023,0
100000736,44,4613.28,Electronics,5/1/2024,0
100000737,68,2835.39,Electronics,27/8/2023,0
100000738,41,773.73,Home Goods,18/1/2023,1
100000739,54,9689.44,Electronics,10/7/2023,1
100000740,34,477.09,Home Goods,21/5/2022,0
100000741,84,5546.39,Clothing,27/5/2022,0
100000742,13,5326.92,Clothing,1/4/2022,1
100000743,33,2352.17,Home Goods,12/10/2022,1
100000744,60,8105.41,Home Goods,1/4/2023,1
100000745,59,4742.66,Electronics,10/7/2023,1
100000746,33,9022.75,Clothing,19/2/2023,1
100000747,73,3530.33,Clothing,20/8/2023,0
100000748,83,4190.92,Electronics,28/11/2022,0
100000749,22,2599.92,Electronics,10/6/2022,0
100000750,42,2120.3,Home Goods,27/12/2022,1
100000751,65,1640.81,Clothing,7/1/2023,0
100000752,100,8924.19,Clothing,4/10/2022,1
100000753,37,7946.33,Home Goods,26/10/2023,0
100000754,88,3491.84,Electronics,14/10/2022,1
100000755,74,1609.85,Electronics,31/3/2023,1
100000756,58,7322.5,Clothing,25/7/2023,0
100000757,30,9829.41,Clothing,6/5/2022,1
100000758,19,2061.99,Home Goods,28/6/2023,0
100000759,90,6358.04,Home Goods,3/5/2022,0
100000760,100,6080.94,Electronics,27/11/2022,1
100000761,21,1422.33,Home Goods,16/2/2023,0
100000762,89,6224.14,Electronics,28/4/2023,0
100000763,16,6904.29,Home Goods,29/4/2023,1
100000764,72,6484.74,Clothing,17/3/2022,1
100000765,88,5245.64,Home Goods,6/2/2022,1
100000766,40,4399.62,Electronics,6/1/2024,0
100000767,84,1326.5,Clothing,31/3/2022,0
100000768,42,7137.17,Clothing,13/6/2022,0
100000769,96,2269.14,Home Goods,29/9/2023,0
100000770,1,9152.77,Electronics,3/2/2022,0
100000771,58,563.86,Electronics,23/5/2022,0
100000772,9,698.96,Electronics,9/7/2022,1
100000773,99,9560.94,Electronics,26/1/2022,1
100000774,100,7610.21,Home Goods,28/4/2023,1
100000775,21,9564.38,Electronics,5/9/2022,0
100000776,37,7684.45,Home Goods,24/1/2022,0
100000777,12,8315.53,Clothing,31/5/2023,0
100000778,26,5551.62,Home Goods,31/3/2023,1
100000779,70,4397.21,Electronics,16/9/2022,0
100000780,53,671.3,Home Goods,31/12/2023,1
100000781,97,9455.43,Clothing,24/4/2023,0
100000782,40,6354.17,Electronics,2/8/2022,1
100000783,58,1369.92,Clothing,21/9/2022,1
100000784,34,8888.24,Home Goods,12/7/2023,0
100000785,43,5400.01,Clothing,29/8/2023,1
100000786,76,2395.51,Clothing,6/4/2023,1
100000787,28,4753.16,Clothing,25/12/2023,1
100000788,75,5458.96,Clothing,12/6/2023,0
100000789,92,3956.06,Home Goods,28/11/2022,0
100000790,78,9856.61,Home Goods,3/9/2022,1
100000791,18,9680.81,Electronics,18/10/2022,1
100000792,51,3364.83,Home Goods,31/7/2023,0
100000793,87,4853.96,Electronics,25/12/2022,0
100000794,62,1824.44,Electronics,15/5/2023,0
100000795,55,3411.77,Electronics,9/10/2022,1
100000796,49,6570.65,Clothing,22/9/2023,0
100000797,75,9426.26,Electronics,10/5/2023,0
100000798,93,3554.95,Electronics,17/1/2022,1
100000799,12,3622.77,Electronics,15/7/2023,0
100000800,42,8162.87,Home Goods,24/3/2022,1
100000801,12,3092.91,Electronics,8/6/2023,1
100000802,74,9556.49,Clothing,30/1/2022,0
100000803,78,6965.69,Clothing,8/5/2023,1
100000804,50,8244.22,Clothing,27/6/2022,0
100000805,1,1308.89,Clothing,7/8/2022,0
100000806,45,8640.84,Electronics,1/2/2023,1
100000807,73,1479.3,Electronics,27/11/2022,1
100000808,41,2386.97,Home Goods,4/11/2023,1
100000809,98,2539.19,Home Goods,10/12/2023,1
100000810,10,2702.89,Clothing,10/3/2022,0
100000811,64,180.01,Electronics,25/12/2022,0
100000812,20,345.62,Clothing,28/3/2022,0
100000813,32,3425.89,Home Goods,6/1/2023,1
100000814,56,2072.91,Clothing,10/6/2023,0
100000815,18,6807.64,Home Goods,27/4/2022,0
100000816,29,6535.97,Home Goods,12/12/2023,1
100000817,12,8817.33,Electronics,8/1/2023,1
100000818,97,3647.98,Clothing,7/4/2022,1
100000819,10,9764.94,Electronics,19/12/2022,1
100000820,32,6521.45,Electronics,25/10/2022,0
100000821,78,9353.48,Home Goods,9/12/2023,0
100000822,87,8341.84,Electronics,11/10/2023,0
100000823,50,9949.67,Home Goods,6/10/2023,1
100000824,7,7515.45,Clothing,1/2/2023,0
100000825,66,5102.01,Clothing,26/2/2022,0
100000826,2,902.67,Electronics,30/8/2023,1
100000827,45,4347.84,Clothing,7/11/2023,0
100000828,7,8538.58,Home Goods,2/3/2022,1
100000829,40,4473.76,Home Goods,24/1/2022,0
100000830,5,3228.67,Home Goods,28/5/2022,0
100000831,16,6167.13,Home Goods,21/9/2023,1
100000832,81,156.89,Electronics,27/8/2023,1
100000833,85,3153.75,Home Goods,25/11/2022,0
100000834,60,3746.74,Clothing,30/11/2023,1
100000835,40,4070.87,Home Goods,10/9/2022,0
100000836,82,8102.07,Electronics,6/1/2023,0
100000837,95,6795.01,Clothing,20/1/2023,1
100000838,2,9739.33,Electronics,10/4/2023,1
100000839,93,2666.81,Home Goods,9/7/2022,0
100000840,34,3345.88,Home Goods,15/3/2022,0
100000841,77,4066.7,Home Goods,8/2/2022,1
100000842,3,4353.04,Home Goods,17/10/2023,1
100000843,2,9587.66,Electronics,6/8/2022,1
100000844,34,4920.95,Electronics,10/2/2022,0
100000845,76,8149.73,Electronics,25/9/2023,0
100000846,17,3397.84,Electronics,22/2/2023,0
100000847,72,7933.69,Clothing,5/10/2023,0
100000848,32,393.16,Clothing,31/8/2022,1
100000849,21,7038.59,Clothing,27/2/2023,1
100000850,80,5951.63,Electronics,17/2/2023,1
100000851,64,4146.59,Home Goods,8/5/2022,0
100000852,8,3996.66,Home Goods,14/12/2022,0
100000853,96,5740.74,Clothing,19/12/2022,1
100000854,63,4131.18,Electronics,12/8/2023,0
100000855,15,3934.92,Electronics,13/12/2023,1
100000856,42,8649.23,Clothing,12/7/2023,0
100000857,42,1810.8,Clothing,21/7/2022,0
100000858,81,2041.31,Home Goods,23/5/2023,0
100000859,94,1953.69,Clothing,14/8/2023,0
100000860,26,8674.56,Home Goods,6/1/2023,1
100000861,62,3552.41,Home Goods,22/12/2023,1
100000862,6,8136.09,Clothing,5/1/2023,1
100000863,41,9890.9,Electronics,4/5/2023,1
100000864,40,814.77,Electronics,20/2/2023,1
100000865,36,5780.99,Electronics,16/9/2023,0
100000866,51,5119.76,Clothing,30/10/2022,1
100000867,4,3948.76,Home Goods,22/7/2022,1
100000868,49,3502.41,Home Goods,1/1/2024,1
100000869,65,4406.66,Electronics,30/12/2023,0
100000870,99,642.12,Home Goods,12/9/2023,0
100000871,76,5715.09,Clothing,6/7/2022,0
100000872,14,3912.12,Electronics,1/2/2023,0
100000873,13,9743.07,Electronics,7/1/2022,1
100000874,59,1334.25,Clothing,9/2/2023,0
100000875,50,3120.34,Electronics,12/12/2023,1
100000876,4,9955.88,Home Goods,4/6/2023,1
100000877,4,8885.27,Clothing,12/10/2023,1
100000878,85,908.77,Home Goods,27/12/2023,1
100000879,19,3810.4,Home Goods,17/9/2023,0
100000880,43,9035.34,Electronics,28/8/2022,0
100000881,78,5889.39,Clothing,16/10/2023,0
100000882,31,5755.47,Clothing,11/6/2023,0
100000883,81,8693.1,Clothing,5/11/2022,1
100000884,89,4567.32,Electronics,15/11/2022,0
100000885,29,8090.61,Electronics,16/8/2022,1
100000886,31,4932.63,Electronics,12/6/2023,1
100000887,74,2755.63,Electronics,25/1/2022,0
100000888,92,5748.79,Clothing,29/3/2023,0
100000889,87,7419.19,Electronics,6/4/2023,1
100000890,71,4969.23,Home Goods,9/3/2022,0
100000891,70,9247.07,Electronics,9/4/2023,0
100000892,32,1618,Electronics,6/10/2023,1
100000893,36,8658.93,Home Goods,4/2/2022,1
100000894,84,1479.9,Home Goods,7/5/2022,1
100000895,25,101.29,Electronics,17/6/2023,0
100000896,27,8787.23,Clothing,30/6/2023,0
100000897,74,1124.09,Electronics,3/3/2022,1
100000898,69,6926.18,Electronics,16/4/2022,0
100000899,97,3841.5,Home Goods,27/9/2022,0
100000900,22,7755.73,Clothing,24/1/2022,0
100000901,100,7336.22,Electronics,6/7/2023,1
100000902,15,3714.74,Clothing,11/9/2022,1
100000903,19,4081.66,Electronics,23/1/2022,0
100000904,29,4049.28,Electronics,9/5/2022,1
100000905,74,8208.36,Clothing,27/4/2023,0
100000906,79,8804.18,Electronics,10/11/2022,1
100000907,85,7391.44,Clothing,25/10/2022,0
100000908,83,2135.43,Clothing,29/1/2023,0
100000909,70,8831.45,Clothing,3/10/2022,1
100000910,8,5707.41,Electronics,15/8/2023,0
100000911,78,9492.32,Clothing,18/9/2023,0
100000912,61,3890,Home Goods,6/3/2022,1
100000913,49,2551.8,Home Goods,17/3/2022,0
100000914,21,9384.21,Electronics,25/11/2023,0
100000915,47,2675.73,Clothing,25/2/2023,0
100000916,74,9453.12,Electronics,16/7/2022,0
100000917,86,729.12,Electronics,4/8/2023,1
100000918,16,4823.86,Electronics,29/7/2022,0
100000919,76,7754,Clothing,3/1/2023,1
100000920,47,473.76,Clothing,25/8/2022,1
100000921,67,4983.92,Clothing,10/11/2023,0
100000922,55,7588.17,Electronics,5/5/2023,1
100000923,31,1783.21,Electronics,21/8/2023,1
100000924,23,8997.61,Clothing,21/2/2023,0
100000925,41,7163.18,Clothing,31/3/2023,0
100000926,48,9180.22,Home Goods,20/2/2022,0
100000927,92,3538.91,Home Goods,21/8/2022,1
100000928,16,9562.49,Clothing,8/2/2023,1
100000929,67,412.59,Clothing,13/7/2023,1
100000930,77,1725.41,Clothing,28/7/2023,0
100000931,77,7048.86,Clothing,24/8/2023,0
100000932,40,7966.65,Home Goods,21/11/2022,0
100000933,43,1582.63,Clothing,8/7/2022,1
100000934,82,9587.87,Electronics,25/3/2023,0
100000935,33,6917,Home Goods,28/11/2023,0
100000936,90,7596.01,Electronics,24/5/2023,0
100000937,63,2561.45,Clothing,7/10/2023,1
100000938,61,7053.75,Electronics,1/8/2023,0
100000939,27,8962.05,Electronics,13/12/2022,1
100000940,26,3682.79,Clothing,2/10/2023,1
100000941,46,2983.28,Electronics,12/3/2022,1
100000942,64,5959.62,Home Goods,16/12/2023,0
100000943,23,4023.9,Electronics,9/8/2022,0
100000944,56,929.11,Home Goods,10/3/2023,0
100000945,80,9409.5,Home Goods,7/12/2022,0
100000946,60,3251.36,Home Goods,7/12/2022,0
100000947,18,4086.25,Clothing,8/7/2023,1
100000948,97,4919.08,Home Goods,2/1/2023,0
100000949,78,7865.47,Electronics,15/3/2023,1
100000950,31,511.75,Home Goods,5/6/2022,1
100000951,93,4267.82,Clothing,15/8/2023,0
100000952,86,4492.92,Home Goods,21/5/2023,1
100000953,66,4672.51,Electronics,6/5/2022,1
100000954,72,7678.35,Home Goods,26/4/2022,0
100000955,4,7531.62,Electronics,12/4/2022,0
100000956,98,9226.89,Electronics,7/10/2022,0
100000957,10,6943.17,Home Goods,23/9/2022,1
100000958,44,3121.47,Clothing,18/7/2022,0
100000959,57,5515.7,Home Goods,10/4/2022,1
100000960,82,863.3,Clothing,19/5/2022,0
100000961,99,1941.78,Home Goods,21/4/2022,1
100000962,70,1715.39,Clothing,3/4/2022,0
100000963,5,8854.77,Electronics,28/6/2022,0
100000964,23,7379.99,Home Goods,13/5/2023,0
100000965,73,2388.45,Electronics,24/8/2022,0
100000966,15,8602.31,Clothing,15/3/2022,0
100000967,73,8875.87,Home Goods,13/9/2023,0
100000968,66,8977.7,Home Goods,13/2/2023,1
100000969,55,6500.97,Clothing,23/9/2023,0
100000970,72,2815.18,Home Goods,7/6/2022,0
100000971,36,5382.15,Home Goods,11/2/2022,1
100000972,48,624,Clothing,9/4/2023,0
100000973,73,3832.43,Clothing,9/5/2023,0
100000974,65,6408.64,Home Goods,6/12/2022,0
100000975,38,8342.1,Electronics,17/3/2023,1
100000976,63,2565.79,Home Goods,3/4/2022,0
100000977,24,9820.97,Electronics,6/3/2023,0
100000978,6,7921.1,Clothing,26/7/2022,1
100000979,56,3458.3,Home Goods,27/4/2023,0
100000980,18,5775.15,Home Goods,14/3/2022,1
100000981,86,2378.46,Home Goods,6/10/2022,1
100000982,70,326.17,Clothing,12/1/2022,0
100000983,78,828.61,Electronics,15/3/2023,1
100000984,44,2031.45,Electronics,4/7/2023,0
100000985,77,9948.09,Electronics,6/1/2023,0
100000986,46,6519.87,Electronics,2/3/2022,0
100000987,69,6019.76,Home Goods,28/7/2022,1
100000988,28,9828.49,Electronics,14/8/2023,0
100000989,8,4968.29,Home Goods,10/10/2023,1
100000990,2,3565.26,Electronics,5/6/2022,0
100000991,41,157.07,Home Goods,16/8/2022,0
100000992,8,4164.98,Electronics,1/5/2023,0
100000993,67,3666.74,Clothing,23/6/2023,1
100000994,26,3321.79,Electronics,25/10/2023,0
100000995,6,3270.18,Home Goods,9/8/2023,0
100000996,63,2840.83,Home Goods,15/8/2023,1
100000997,17,5406.14,Electronics,2/9/2022,1
100000998,81,6942.37,Clothing,25/10/2022,1
100000999,48,3940.29,Home Goods,25/2/2023,0
100001000,37,8949.25,Home Goods,21/6/2022,1
