CustomerID,Age,Gender,MembershipLevel,Location,Occupation,MaritalStatus,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn
100000500,72,Male,Platinum,Urban,Craft-repair,Married,44,9378.74,Home Goods,6/1/2022,0
100000501,23,Male,Platinum,Urban,Farming-fishing,Never-married,19,3645.48,Electronics,22/7/2022,1
100000502,62,Male,Silver,Suburban,Transport-moving,Married,19,4407.89,Clothing,2/3/2023,1
100000503,52,Male,Gold,Urban,Adm-clerical,Married,97,1467.32,Electronics,4/10/2022,1
100000504,58,Female,Silver,Rural,Other-service,Divorced,24,9591.03,Clothing,28/6/2023,0
100000505,25,Female,Platinum,Rural,Sales,Never-married,82,8574.2,Clothing,24/6/2022,1
100000506,24,Male,Platinum,Rural,Exec-managerial,Never-married,59,9574.71,Home Goods,4/1/2023,0
100000507,19,Male,Silver,Rural,Protective-serv,Never-married,16,7102.03,Clothing,25/2/2023,1
100000508,43,Male,Bronze,Rural,Exec-managerial,Married,15,5970.66,Home Goods,23/11/2023,0
100000509,47,Female,Silver,Suburban,Adm-clerical,Separated,86,3436.03,Electronics,12/8/2022,0
100000510,39,Female,Bronze,Rural,Other-service,Divorced,69,5925.78,Clothing,18/6/2022,0
100000511,49,Male,Silver,Urban,Handlers-cleaners,Married,89,7624.02,Clothing,29/4/2022,1
100000512,53,Female,Silver,Urban,Craft-repair,Widowed,23,8889.63,Home Goods,28/12/2022,1
100000513,32,Male,Silver,Rural,Craft-repair,Never-married,82,756.78,Clothing,17/10/2022,0
100000514,34,Male,Bronze,Rural,Prof-specialty,Married,52,9822.71,Home Goods,28/2/2022,1
100000515,28,Male,Silver,Suburban,Craft-repair,Divorced,64,7519.43,Electronics,18/12/2022,0
100000516,57,Female,Gold,Rural,Craft-repair,Widowed,65,1866.34,Home Goods,22/9/2023,1
100000517,25,Female,Silver,Urban,Adm-clerical,Never-married,53,9217.84,Home Goods,1/4/2022,0
100000518,20,Male,Bronze,Rural,Craft-repair,Never-married,88,3429.87,Electronics,26/12/2023,0
100000519,21,Female,Gold,Rural,Craft-repair,Never-married,97,8616.51,Home Goods,4/5/2022,0
100000520,34,Male,Platinum,Urban,Prof-specialty,Married,79,1390.7,Clothing,14/6/2022,0
100000521,38,Male,Gold,Suburban,Exec-managerial,Married,18,414.44,Clothing,4/5/2022,0
100000522,50,Male,Silver,Urban,Exec-managerial,Married,60,7962.21,Home Goods,1/9/2022,0
100000523,24,Male,Bronze,Suburban,Handlers-cleaners,Divorced,25,1408.13,Clothing,26/10/2022,0
100000524,37,Male,Bronze,Suburban,Tech-support,Married,41,3741.69,Clothing,18/9/2023,0
100000525,44,Male,Silver,Urban,Machine-op-inspct,Divorced,40,2593.67,Home Goods,19/7/2023,1
100000526,28,Female,Silver,Urban,Sales,Married,55,9097.75,Electronics,31/10/2022,1
100000527,42,Male,Gold,Urban,Exec-managerial,Married,63,9695.58,Clothing,6/9/2023,0
100000528,74,Female,Platinum,Urban,Adm-clerical,Divorced,57,7258.81,Home Goods,10/7/2022,0
100000529,38,Male,Bronze,Rural,Craft-repair,Married,21,8064.15,Home Goods,3/11/2023,1
100000530,44,Male,Silver,Rural,Prof-specialty,Married,42,155.9,Clothing,29/5/2022,0
100000531,44,Female,Silver,Urban,Machine-op-inspct,Divorced,95,8878.9,Home Goods,7/6/2023,0
100000532,26,Male,Silver,Suburban,Machine-op-inspct,Never-married,5,1030.79,Home Goods,11/1/2023,1
100000533,36,Male,Platinum,Suburban,Other-service,Married,40,7106.24,Electronics,29/5/2023,1
100000534,41,Female,Bronze,Urban,Exec-managerial,Married,72,4498.57,Home Goods,18/2/2022,1
100000535,67,Male,Platinum,Rural,Prof-specialty,Married,18,489.23,Electronics,12/6/2022,0
100000536,39,Male,Gold,Rural,Tech-support,Married,86,7095.14,Home Goods,31/10/2022,0
100000537,57,Female,Silver,Rural,Priv-house-serv,Widowed,14,6850.97,Electronics,20/12/2022,0
100000538,29,Male,Gold,Urban,Craft-repair,Separated,73,6537.99,Clothing,10/8/2022,1
100000539,31,Female,Silver,Suburban,Farming-fishing,Never-married,35,5129.38,Electronics,2/5/2023,0
100000540,34,Female,Gold,Rural,Craft-repair,Never-married,63,8880.4,Electronics,11/3/2023,1
100000541,44,Male,Platinum,Urban,Transport-moving,Married,35,3835.27,Electronics,8/2/2023,0
100000542,29,Male,Gold,Urban,Prof-specialty,Never-married,99,978.23,Home Goods,23/2/2022,0
100000543,30,Female,Bronze,Suburban,Handlers-cleaners,Never-married,7,5673.79,Home Goods,21/11/2022,1
100000544,27,Male,Silver,Rural,Transport-moving,Never-married,17,7024.14,Home Goods,9/2/2023,0
100000545,27,Male,Silver,Rural,Sales,Married,18,1443.97,Clothing,23/2/2022,0
100000546,32,Female,Gold,Rural,Handlers-cleaners,Never-married,40,7171.88,Home Goods,12/5/2022,0
100000547,58,Female,Gold,Urban,Other-service,Married,65,3338.77,Clothing,16/9/2022,1
100000548,35,Male,Silver,Urban,Protective-serv,Married,29,547.98,Clothing,24/8/2023,0
100000549,21,Male,Bronze,Rural,Handlers-cleaners,Never-married,13,816.36,Home Goods,11/10/2023,1
100000550,28,Male,Silver,Urban,Craft-repair,Never-married,16,2036.39,Clothing,19/1/2023,0
100000551,46,Male,Gold,Rural,Exec-managerial,Divorced,38,5985.07,Clothing,12/6/2023,1
100000552,36,Female,Silver,Rural,Other-service,Separated,94,1010.39,Home Goods,5/9/2023,1
100000553,72,Female,Platinum,Suburban,Adm-clerical,Widowed,71,1788.89,Home Goods,7/7/2022,1
100000554,35,Female,Platinum,Rural,Machine-op-inspct,Married,35,110.47,Electronics,14/8/2022,0
100000555,33,Female,Platinum,Rural,Craft-repair,Divorced,65,3056.41,Home Goods,15/8/2022,0
100000556,69,Female,Gold,Rural,Machine-op-inspct,Never-married,12,4063.16,Electronics,2/9/2022,1
100000557,35,Male,Silver,Rural,Machine-op-inspct,Married,16,8139.4,Clothing,20/1/2022,0
100000558,31,Female,Gold,Rural,Adm-clerical,Separated,47,4334.75,Electronics,21/10/2023,1
100000559,34,Female,Silver,Rural,Tech-support,Married,76,582.73,Electronics,7/12/2023,1
100000560,30,Male,Silver,Rural,Other-service,Married,35,2203.22,Electronics,20/11/2023,1
100000561,28,Male,Gold,Rural,Transport-moving,Never-married,33,2997.69,Electronics,10/3/2022,1
100000562,54,Male,Gold,Urban,Sales,Married,47,6705.33,Clothing,16/5/2023,0
100000563,47,Male,Gold,Suburban,Prof-specialty,Married,9,7659.95,Home Goods,1/3/2023,0
100000564,24,Female,Bronze,Rural,Handlers-cleaners,Never-married,57,6079.94,Home Goods,1/3/2023,0
100000565,52,Male,Silver,Urban,Prof-specialty,Married,44,3247.22,Home Goods,18/8/2022,0
100000566,20,Male,Gold,Rural,Handlers-cleaners,Never-married,18,5465.29,Clothing,13/5/2022,0
100000567,43,Male,Silver,Urban,Exec-managerial,Married,57,8232.97,Electronics,27/4/2022,0
100000568,45,Female,Bronze,Urban,Other-service,Separated,52,1396.6,Clothing,10/7/2023,1
100000569,29,Male,Bronze,Suburban,Craft-repair,Separated,89,794.13,Home Goods,28/2/2022,1
100000570,47,Male,Platinum,Rural,Exec-managerial,Divorced,95,7314.45,Electronics,1/4/2023,1
100000571,24,Male,Silver,Suburban,Craft-repair,Never-married,75,1176.95,Electronics,12/8/2023,0
100000572,51,Male,Silver,Rural,Prof-specialty,Married,48,271.33,Home Goods,13/1/2022,1
100000573,17,Male,Silver,Suburban,Sales,Never-married,30,673,Electronics,19/10/2023,0
100000574,37,Male,Silver,Rural,Craft-repair,Married,82,3745.15,Home Goods,6/12/2023,0
100000575,27,Female,Platinum,Rural,Prof-specialty,Never-married,24,1518.66,Clothing,9/5/2022,0
100000576,29,Male,Silver,Urban,Exec-managerial,Married,62,6539.6,Home Goods,5/12/2022,0
100000577,18,Male,Gold,Rural,Craft-repair,Never-married,10,5513.51,Clothing,12/10/2022,1
100000578,36,Female,Gold,Urban,Sales,Divorced,92,2137.78,Home Goods,4/1/2024,0
100000579,58,Female,Silver,Suburban,Prof-specialty,Never-married,98,1926.29,Home Goods,7/8/2022,1
100000580,26,Male,Silver,Suburban,Craft-repair,Married,67,8097.47,Clothing,14/9/2022,1
100000581,65,Male,Gold,Rural,Craft-repair,Married,38,3650.11,Clothing,6/3/2023,0
100000582,57,Male,Platinum,Suburban,Sales,Married,94,8533.55,Electronics,14/5/2023,0
100000583,59,Male,Gold,Suburban,Craft-repair,Married,76,5618.62,Home Goods,16/5/2023,0
100000584,27,Male,Platinum,Urban,Machine-op-inspct,Married,28,7139.03,Home Goods,8/12/2022,0
100000585,31,Male,Gold,Rural,Tech-support,Never-married,46,6187.73,Home Goods,13/11/2023,0
100000586,21,Female,Platinum,Rural,Sales,Never-married,51,5560.25,Home Goods,31/7/2022,0
100000587,29,Male,Silver,Urban,Adm-clerical,Never-married,91,9665.54,Clothing,29/6/2022,1
100000588,18,Male,Gold,Rural,Other-service,Never-married,9,1044.49,Electronics,24/12/2022,1
100000589,52,Male,Platinum,Urban,Craft-repair,Married,44,8220.34,Electronics,18/2/2022,1
100000590,57,Male,Bronze,Rural,Prof-specialty,Divorced,52,5962.5,Clothing,4/10/2023,0
100000591,42,Male,Bronze,Rural,Craft-repair,Married,31,2364.69,Electronics,26/9/2023,0
100000592,55,Female,Bronze,Suburban,Craft-repair,Married,43,1832.76,Home Goods,16/12/2023,1
100000593,60,Male,Gold,Rural,Transport-moving,Never-married,16,3608.05,Clothing,2/2/2023,0
100000594,31,Male,Gold,Urban,Prof-specialty,Married,79,6685.98,Electronics,28/5/2022,0
100000595,23,Female,Bronze,Suburban,Adm-clerical,Never-married,28,5823.53,Electronics,8/3/2023,0
100000596,27,Male,Bronze,Urban,Sales,Never-married,77,8259.35,Clothing,17/7/2023,0
100000597,23,Female,Platinum,Suburban,Craft-repair,Never-married,81,2357.41,Home Goods,8/5/2022,1
100000598,42,Male,Gold,Urban,Prof-specialty,Married,61,5099.31,Electronics,27/10/2022,1
100000599,25,Male,Silver,Suburban,Tech-support,Never-married,16,7206.29,Clothing,2/6/2023,0
100000600,49,Female,Silver,Urban,Prof-specialty,Never-married,72,2744.35,Clothing,27/2/2022,1
100000601,32,Male,Gold,Urban,Tech-support,Never-married,64,1651.44,Electronics,4/3/2022,0
100000602,19,Male,Gold,Suburban,Adm-clerical,Never-married,36,6273.89,Home Goods,20/12/2022,0
100000603,60,Female,Gold,Rural,Other-service,Divorced,56,379.17,Electronics,24/4/2022,1
100000604,42,Male,Silver,Rural,Other-service,Married,8,5561.97,Electronics,8/2/2022,0
100000605,35,Male,Gold,Urban,Farming-fishing,Never-married,82,5056.9,Electronics,13/12/2023,1
100000606,48,Female,Platinum,Suburban,Adm-clerical,Never-married,42,358.08,Home Goods,24/5/2022,0
100000607,51,Male,Silver,Rural,Craft-repair,Married,95,530.06,Home Goods,8/8/2023,0
100000608,29,Male,Bronze,Rural,Craft-repair,Never-married,16,4576.41,Clothing,12/11/2023,1
100000609,36,Male,Gold,Rural,Exec-managerial,Separated,87,2626.22,Electronics,6/2/2023,0
100000610,17,Female,Platinum,Rural,Other-service,Never-married,66,3111.14,Home Goods,19/8/2022,1
100000611,52,Female,Platinum,Urban,Prof-specialty,Divorced,26,7045.83,Clothing,14/10/2022,1
100000612,24,Male,Silver,Rural,Craft-repair,Never-married,10,278.29,Clothing,30/4/2023,1
100000613,24,Male,Gold,Suburban,Handlers-cleaners,Married,29,8452.09,Clothing,29/5/2022,1
100000614,26,Male,Silver,Rural,Prof-specialty,Never-married,86,8207.65,Electronics,9/12/2023,1
100000615,27,Female,Bronze,Suburban,Other-service,Never-married,25,9080.35,Electronics,14/1/2023,1
100000616,39,Male,Bronze,Rural,Handlers-cleaners,Never-married,27,3893.23,Electronics,13/4/2023,1
100000617,30,Male,Bronze,Rural,Transport-moving,Married,21,4971.43,Home Goods,15/4/2023,0
100000618,50,Male,Bronze,Suburban,Exec-managerial,Married,89,7245.83,Electronics,22/4/2023,1
100000619,52,Male,Gold,Urban,Sales,Married,83,3359.32,Electronics,26/12/2022,1
100000620,46,Male,Gold,Rural,Prof-specialty,Married,97,2315.52,Electronics,24/3/2023,0
100000621,23,Female,Platinum,Rural,Sales,Never-married,2,5352.82,Electronics,27/6/2022,0
100000622,45,Female,Bronze,Rural,Other-service,Widowed,30,2238.05,Clothing,20/3/2022,1
100000623,65,Female,Platinum,Rural,Priv-house-serv,Widowed,75,1859.11,Electronics,13/9/2022,1
100000624,29,Male,Bronze,Rural,Transport-moving,Married,13,6923.76,Home Goods,3/11/2023,1
100000625,47,Male,Platinum,Rural,Handlers-cleaners,Married,46,4634.07,Electronics,4/7/2023,0
100000626,30,Male,Gold,Rural,Farming-fishing,Never-married,2,332.79,Electronics,13/7/2022,1
100000627,34,Male,Silver,Rural,Sales,Married,89,5891.34,Electronics,18/3/2022,0
100000628,38,Male,Gold,Rural,Sales,Married,5,8554.32,Clothing,15/10/2023,1
100000629,33,Male,Bronze,Rural,Exec-managerial,Married,76,9938.95,Home Goods,10/9/2022,0
100000630,49,Male,Bronze,Urban,Sales,Married,36,9783.08,Home Goods,26/6/2022,1
100000631,47,Female,Gold,Urban,Other-service,Never-married,40,1710.18,Electronics,20/7/2023,0
100000632,49,Female,Gold,Rural,Other-service,Separated,53,2542.23,Clothing,26/3/2023,0
100000633,43,Male,Silver,Rural,Craft-repair,Married,20,8297.17,Electronics,5/3/2023,1
100000634,30,Female,Silver,Suburban,Adm-clerical,Married,80,9403.11,Electronics,15/12/2022,0
100000635,58,Male,Silver,Rural,Craft-repair,Married,83,7091.64,Clothing,30/11/2022,0
100000636,19,Female,Gold,Rural,Other-service,Never-married,27,343.9,Home Goods,28/3/2022,0
100000637,21,Male,Gold,Urban,Handlers-cleaners,Never-married,25,6364.29,Clothing,12/5/2022,0
100000638,33,Male,Silver,Rural,Exec-managerial,Married,86,8103.78,Electronics,13/11/2022,1
100000639,47,Male,Silver,Rural,Transport-moving,Married,11,3039.91,Electronics,27/11/2023,0
100000640,52,Male,Gold,Suburban,Prof-specialty,Married,2,1071.41,Home Goods,22/4/2023,1
100000641,26,Male,Gold,Rural,Craft-repair,Divorced,13,528.49,Home Goods,8/6/2022,0
100000642,60,Male,Bronze,Rural,Craft-repair,Married,76,8943.5,Home Goods,5/3/2023,1
100000643,21,Male,Bronze,Urban,Handlers-cleaners,Never-married,83,8511.07,Home Goods,3/10/2022,0
100000644,36,Male,Bronze,Urban,Sales,Married,42,8704.79,Clothing,16/3/2022,1
100000645,31,Male,Silver,Rural,Craft-repair,Married,30,6995.04,Clothing,11/8/2023,1
100000646,50,Male,Silver,Rural,Prof-specialty,Separated,25,1060.14,Clothing,15/3/2022,0
100000647,31,Female,Gold,Urban,Adm-clerical,Divorced,31,9677.26,Home Goods,24/11/2023,1
100000648,71,Male,Platinum,Rural,Craft-repair,Married,13,4967.92,Clothing,18/2/2022,0
100000649,58,Male,Platinum,Urban,Craft-repair,Married,15,1733.42,Clothing,7/3/2022,1
100000650,30,Male,Bronze,Rural,Tech-support,Married,36,1560,Clothing,16/1/2023,0
100000651,20,Male,Gold,Rural,Other-service,Never-married,13,4211.98,Home Goods,24/9/2023,0
100000652,24,Male,Platinum,Rural,Exec-managerial,Never-married,53,6647.24,Electronics,11/2/2022,0
100000653,35,Male,Platinum,Urban,Prof-specialty,Married,41,7489.18,Home Goods,21/10/2023,0
100000654,38,Female,Gold,Suburban,Exec-managerial,Separated,58,4597.18,Electronics,1/12/2023,1
100000655,27,Female,Bronze,Suburban,Machine-op-inspct,Never-married,46,7460.48,Electronics,31/8/2022,0
100000656,29,Female,Bronze,Suburban,Adm-clerical,Never-married,66,5134.41,Clothing,12/2/2023,0
100000657,70,Female,Silver,Urban,Craft-repair,Widowed,98,3008.88,Electronics,18/3/2023,1
100000658,34,Male,Gold,Rural,Craft-repair,Married,9,8997.4,Electronics,16/2/2023,1
100000659,44,Male,Bronze,Rural,Craft-repair,Married,44,7867.83,Clothing,12/5/2023,1
100000660,43,Male,Platinum,Rural,Machine-op-inspct,Married,23,9996.35,Electronics,30/1/2023,1
100000661,44,Male,Silver,Rural,Handlers-cleaners,Married,76,4095.37,Electronics,20/11/2023,0
100000662,35,Male,Silver,Rural,Sales,Never-married,91,910.3,Clothing,26/4/2022,0
100000663,27,Male,Platinum,Suburban,Prof-specialty,Never-married,74,739.38,Home Goods,8/2/2022,1
100000664,43,Male,Bronze,Urban,Prof-specialty,Never-married,60,9761.34,Electronics,10/9/2023,0
100000665,20,Female,Gold,Rural,Sales,Never-married,71,5894.08,Electronics,22/11/2022,1
100000666,42,Female,Silver,Urban,Prof-specialty,Divorced,41,2489.15,Clothing,28/2/2022,1
100000667,27,Male,Silver,Suburban,Transport-moving,Married,43,9187.18,Electronics,6/6/2023,1
100000668,42,Male,Platinum,Rural,Craft-repair,Married,41,6275.53,Electronics,27/3/2023,0
100000669,20,Female,Silver,Urban,Craft-repair,Married,53,827.12,Electronics,2/3/2022,0
100000670,24,Male,Silver,Suburban,Machine-op-inspct,Never-married,1,9655.96,Electronics,1/3/2023,0
100000671,48,Male,Silver,Suburban,Exec-managerial,Divorced,52,4066.48,Electronics,19/9/2023,0
100000672,17,Female,Gold,Urban,Craft-repair,Never-married,90,8068.07,Electronics,7/4/2023,1
100000673,17,Male,Platinum,Rural,Farming-fishing,Never-married,35,8694.41,Clothing,3/9/2022,0
100000674,33,Male,Platinum,Suburban,Exec-managerial,Married,18,3557.05,Clothing,9/3/2022,1
100000675,50,Male,Bronze,Suburban,Sales,Married,69,306.83,Home Goods,20/5/2022,1
100000676,22,Female,Platinum,Urban,Sales,Never-married,90,6877.2,Home Goods,19/4/2022,1
100000677,17,Male,Platinum,Rural,Other-service,Never-married,77,4131.3,Clothing,19/2/2023,1
100000678,32,Male,Platinum,Rural,Adm-clerical,Married,25,3199.38,Home Goods,26/9/2023,1
100000679,31,Male,Platinum,Rural,Craft-repair,Never-married,5,5522.44,Electronics,14/11/2022,0
100000680,58,Male,Silver,Suburban,Exec-managerial,Widowed,96,8099.49,Clothing,4/6/2022,1
100000681,29,Male,Bronze,Suburban,Protective-serv,Never-married,47,1559.52,Home Goods,31/1/2022,0
100000682,37,Male,Gold,Urban,Craft-repair,Married,3,605.29,Electronics,10/8/2023,1
100000683,34,Male,Gold,Rural,Craft-repair,Married,60,4905.17,Electronics,3/9/2022,0
100000684,23,Male,Silver,Suburban,Exec-managerial,Separated,5,8021.96,Home Goods,22/6/2023,0
100000685,18,Female,Bronze,Suburban,Adm-clerical,Never-married,93,1776.45,Home Goods,16/1/2022,1
100000686,34,Female,Bronze,Rural,Exec-managerial,Divorced,43,7329.16,Home Goods,11/7/2023,0
100000687,66,Male,Bronze,Rural,Craft-repair,Never-married,82,4081.95,Home Goods,10/9/2022,1
100000688,45,Female,Bronze,Urban,Prof-specialty,Married,34,4058.53,Electronics,3/4/2022,1
100000689,41,Male,Gold,Urban,Exec-managerial,Never-married,96,8902.77,Electronics,4/1/2024,1
100000690,26,Male,Silver,Rural,Other-service,Never-married,85,6176.92,Home Goods,29/5/2023,1
100000691,54,Male,Bronze,Urban,Farming-fishing,Married,94,810.85,Home Goods,12/2/2023,1
100000692,24,Female,Gold,Urban,Machine-op-inspct,Never-married,36,8897.73,Home Goods,5/8/2022,1
100000693,42,Male,Bronze,Rural,Prof-specialty,Married,81,9845.67,Home Goods,15/5/2022,0
100000694,20,Male,Platinum,Rural,Prof-specialty,Never-married,96,7107.07,Electronics,2/1/2023,0
100000695,23,Female,Platinum,Suburban,Tech-support,Never-married,83,2259.26,Home Goods,2/2/2022,0
100000696,25,Male,Bronze,Suburban,Craft-repair,Never-married,4,2749.06,Home Goods,27/7/2023,0
100000697,35,Male,Gold,Suburban,Prof-specialty,Never-married,87,5722.4,Home Goods,17/9/2022,0
100000698,31,Male,Silver,Rural,Tech-support,Married,66,6307.44,Electronics,17/12/2023,0
100000699,30,Female,Gold,Suburban,Prof-specialty,Never-married,52,9955.97,Electronics,31/12/2023,0
100000700,19,Female,Bronze,Rural,Sales,Never-married,73,1551.71,Electronics,10/6/2022,0
100000701,36,Male,Silver,Rural,Prof-specialty,Never-married,46,5146.46,Electronics,25/9/2022,0
100000702,31,Female,Gold,Urban,Sales,Widowed,78,5160.86,Home Goods,30/5/2023,1
100000703,21,Male,Bronze,Rural,Handlers-cleaners,Never-married,60,3034.11,Clothing,16/3/2022,1
100000704,31,Male,Platinum,Suburban,Craft-repair,Married,23,6527.51,Home Goods,6/1/2024,1
100000705,46,Female,Silver,Suburban,Prof-specialty,Divorced,93,2161.05,Home Goods,2/8/2022,1
100000706,44,Female,Silver,Urban,Exec-managerial,Divorced,45,3603.95,Clothing,15/3/2023,1
100000707,40,Male,Platinum,Suburban,Other-service,Married,98,6847.09,Clothing,17/6/2022,0
100000708,45,Male,Bronze,Rural,Sales,Never-married,68,5145.3,Electronics,5/6/2023,1
100000709,60,Male,Gold,Suburban,Craft-repair,Married,3,320.78,Clothing,22/2/2022,1
100000710,18,Male,Gold,Suburban,Other-service,Never-married,84,2906.58,Clothing,7/10/2022,1
100000711,28,Male,Silver,Rural,Prof-specialty,Married,83,7523.29,Home Goods,16/2/2023,0
100000712,36,Female,Bronze,Rural,Adm-clerical,Divorced,47,6939.54,Home Goods,22/9/2022,1
100000713,36,Male,Platinum,Rural,Prof-specialty,Separated,56,1732.65,Electronics,19/3/2023,1
100000714,40,Male,Platinum,Urban,Tech-support,Married,79,2861.22,Clothing,13/7/2022,1
100000715,36,Female,Bronze,Suburban,Adm-clerical,Divorced,67,9477.08,Electronics,25/4/2022,1
100000716,31,Female,Silver,Suburban,Other-service,Separated,47,8854.62,Home Goods,17/12/2023,1
100000717,33,Male,Silver,Rural,Machine-op-inspct,Married,2,4799.38,Clothing,22/2/2023,0
100000718,19,Female,Gold,Rural,Tech-support,Never-married,87,8083.44,Electronics,21/1/2022,1
100000719,22,Female,Bronze,Suburban,Sales,Never-married,32,7140.44,Home Goods,27/1/2023,1
100000720,34,Male,Bronze,Urban,Exec-managerial,Married,59,3081.33,Electronics,13/11/2022,1
100000721,33,Male,Bronze,Rural,Other-service,Never-married,54,4668.44,Electronics,29/7/2023,0
100000722,41,Male,Bronze,Rural,Craft-repair,Married,61,5232.66,Clothing,23/5/2023,0
100000723,29,Male,Gold,Urban,Prof-specialty,Never-married,86,6128.55,Electronics,7/9/2023,0
100000724,50,Male,Platinum,Suburban,Exec-managerial,Married,8,734.2,Home Goods,13/4/2023,0
100000725,42,Male,Bronze,Rural,Exec-managerial,Married,7,2677.24,Clothing,6/1/2024,1
100000726,43,Male,Gold,Rural,Prof-specialty,Never-married,45,1974.49,Home Goods,10/6/2022,0
100000727,44,Female,Platinum,Rural,Sales,Married,44,8348.94,Electronics,25/11/2022,0
100000728,20,Female,Platinum,Rural,Other-service,Never-married,13,255.53,Home Goods,16/11/2022,1
100000729,31,Male,Silver,Suburban,Other-service,Married,77,628.01,Clothing,9/11/2023,0
100000730,65,Male,Silver,Rural,Exec-managerial,Married,78,9451.64,Home Goods,9/5/2023,1
100000731,23,Female,Gold,Urban,Other-service,Never-married,82,2701.74,Clothing,7/5/2023,0
100000732,55,Female,Silver,Urban,Adm-clerical,Divorced,85,7180.75,Clothing,20/3/2023,0
100000733,26,Male,Platinum,Rural,Adm-clerical,Married,68,5769.49,Electronics,10/9/2023,0
100000734,25,Female,Bronze,Rural,Other-service,Never-married,40,3868.67,Clothing,18/7/2023,1
100000735,45,Female,Bronze,Suburban,Craft-repair,Married,79,6273.72,Clothing,17/7/2023,0
100000736,35,Male,Gold,Suburban,Craft-repair,Married,44,4613.28,Electronics,5/1/2024,0
100000737,36,Female,Bronze,Rural,Sales,Never-married,68,2835.39,Electronics,27/8/2023,0
100000738,43,Male,Silver,Urban,Prof-specialty,Married,41,773.73,Home Goods,18/1/2023,1
100000739,56,Female,Bronze,Rural,Other-service,Widowed,54,9689.44,Electronics,10/7/2023,1
100000740,42,Male,Silver,Rural,Tech-support,Married,34,477.09,Home Goods,21/5/2022,0
100000741,19,Female,Silver,Rural,Other-service,Never-married,84,5546.39,Clothing,27/5/2022,0
100000742,55,Male,Gold,Urban,Transport-moving,Married,13,5326.92,Clothing,1/4/2022,1
100000743,42,Female,Bronze,Rural,Exec-managerial,Never-married,33,2352.17,Home Goods,12/10/2022,1
100000744,26,Male,Silver,Suburban,Tech-support,Never-married,60,8105.41,Home Goods,1/4/2023,1
100000745,17,Male,Bronze,Suburban,Handlers-cleaners,Never-married,59,4742.66,Electronics,10/7/2023,1
100000746,42,Female,Platinum,Rural,Prof-specialty,Married,33,9022.75,Clothing,19/2/2023,1
100000747,55,Male,Bronze,Suburban,Transport-moving,Married,73,3530.33,Clothing,20/8/2023,0
100000748,32,Female,Platinum,Rural,Adm-clerical,Never-married,83,4190.92,Electronics,28/11/2022,0
100000749,29,Male,Gold,Rural,Craft-repair,Never-married,22,2599.92,Electronics,10/6/2022,0
