CustomerID,Age,Gender,MembershipLevel,Location,Occupation,MaritalStatus,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Churn
100000750,46,Male,Platinum,Rural,Prof-specialty,Married,42,2120.3,Home Goods,27/12/2022,1
100000751,29,Male,Gold,Rural,Exec-managerial,Married,65,1640.81,Clothing,7/1/2023,0
100000752,22,Male,Silver,Urban,Prof-specialty,Never-married,100,8924.19,Clothing,4/10/2022,1
100000753,58,Male,Platinum,Urban,Craft-repair,Married,37,7946.33,Home Goods,26/10/2023,0
100000754,23,Male,Bronze,Urban,Transport-moving,Never-married,88,3491.84,Electronics,14/10/2022,1
100000755,39,Male,Platinum,Rural,Handlers-cleaners,Never-married,74,1609.85,Electronics,31/3/2023,1
100000756,27,Male,Silver,Rural,Craft-repair,Never-married,58,7322.5,Clothing,25/7/2023,0
100000757,54,Male,Platinum,Urban,Transport-moving,Married,30,9829.41,Clothing,6/5/2022,1
100000758,33,Female,Gold,Suburban,Prof-specialty,Never-married,19,2061.99,Home Goods,28/6/2023,0
100000759,46,Female,Bronze,Suburban,Adm-clerical,Married,90,6358.04,Home Goods,3/5/2022,0
100000760,37,Male,Gold,Suburban,Farming-fishing,Never-married,100,6080.94,Electronics,27/11/2022,1
100000761,36,Female,Gold,Suburban,Other-service,Never-married,21,1422.33,Home Goods,16/2/2023,0
100000762,59,Female,Gold,Rural,Adm-clerical,Married,89,6224.14,Electronics,28/4/2023,0
100000763,34,Male,Silver,Urban,Protective-serv,Divorced,16,6904.29,Home Goods,29/4/2023,1
100000764,53,Male,Platinum,Urban,Exec-managerial,Married,72,6484.74,Clothing,17/3/2022,1
100000765,51,Male,Silver,Suburban,Sales,Never-married,88,5245.64,Home Goods,6/2/2022,1
100000766,32,Female,Gold,Rural,Other-service,Separated,40,4399.62,Electronics,6/1/2024,0
100000767,31,Male,Platinum,Rural,Other-service,Married,84,1326.5,Clothing,31/3/2022,0
100000768,22,Female,Bronze,Rural,Sales,Married,42,7137.17,Clothing,13/6/2022,0
100000769,47,Female,Platinum,Suburban,Sales,Divorced,96,2269.14,Home Goods,29/9/2023,0
100000770,32,Male,Bronze,Suburban,Machine-op-inspct,Never-married,1,9152.77,Electronics,3/2/2022,0
100000771,26,Female,Gold,Suburban,Farming-fishing,Never-married,58,563.86,Electronics,23/5/2022,0
100000772,37,Male,Silver,Urban,Farming-fishing,Separated,9,698.96,Electronics,9/7/2022,1
100000773,31,Male,Gold,Rural,Craft-repair,Divorced,99,9560.94,Electronics,26/1/2022,1
100000774,37,Female,Silver,Rural,Tech-support,Married,100,7610.21,Home Goods,28/4/2023,1
100000775,55,Male,Platinum,Rural,Sales,Never-married,21,9564.38,Electronics,5/9/2022,0
100000776,23,Male,Platinum,Suburban,Tech-support,Divorced,37,7684.45,Home Goods,24/1/2022,0
100000777,36,Female,Platinum,Rural,Adm-clerical,Divorced,12,8315.53,Clothing,31/5/2023,0
100000778,34,Male,Platinum,Urban,Prof-specialty,Married,26,5551.62,Home Goods,31/3/2023,1
100000779,43,Male,Platinum,Rural,Sales,Married,70,4397.21,Electronics,16/9/2022,0
100000780,54,Male,Silver,Rural,Tech-support,Never-married,53,671.3,Home Goods,31/12/2023,1
100000781,43,Male,Platinum,Rural,Craft-repair,Married,97,9455.43,Clothing,24/4/2023,0
100000782,28,Female,Gold,Rural,Machine-op-inspct,Never-married,40,6354.17,Electronics,2/8/2022,1
100000783,40,Male,Bronze,Suburban,Exec-managerial,Married,58,1369.92,Clothing,21/9/2022,1
100000784,41,Male,Platinum,Rural,Exec-managerial,Married,34,8888.24,Home Goods,12/7/2023,0
100000785,40,Female,Bronze,Rural,Sales,Never-married,43,5400.01,Clothing,29/8/2023,1
100000786,42,Female,Silver,Rural,Adm-clerical,Divorced,76,2395.51,Clothing,6/4/2023,1
100000787,61,Male,Bronze,Urban,Farming-fishing,Married,28,4753.16,Clothing,25/12/2023,1
100000788,18,Male,Silver,Rural,Machine-op-inspct,Never-married,75,5458.96,Clothing,12/6/2023,0
100000789,59,Male,Bronze,Urban,Craft-repair,Married,92,3956.06,Home Goods,28/11/2022,0
100000790,21,Female,Platinum,Rural,Craft-repair,Never-married,78,9856.61,Home Goods,3/9/2022,1
100000791,48,Male,Bronze,Urban,Tech-support,Married,18,9680.81,Electronics,18/10/2022,1
100000792,41,Male,Platinum,Suburban,Tech-support,Married,51,3364.83,Home Goods,31/7/2023,0
100000793,18,Male,Platinum,Suburban,Craft-repair,Never-married,87,4853.96,Electronics,25/12/2022,0
100000794,23,Female,Platinum,Urban,Sales,Never-married,62,1824.44,Electronics,15/5/2023,0
100000795,60,Male,Platinum,Rural,Transport-moving,Married,55,3411.77,Electronics,9/10/2022,1
100000796,22,Male,Gold,Suburban,Other-service,Never-married,49,6570.65,Clothing,22/9/2023,0
100000797,61,Male,Platinum,Suburban,Machine-op-inspct,Married,75,9426.26,Electronics,10/5/2023,0
100000798,25,Male,Platinum,Urban,Machine-op-inspct,Never-married,93,3554.95,Electronics,17/1/2022,1
100000799,46,Male,Silver,Suburban,Tech-support,Never-married,12,3622.77,Electronics,15/7/2023,0
100000800,43,Male,Silver,Rural,Exec-managerial,Married,42,8162.87,Home Goods,24/3/2022,1
100000801,43,Male,Gold,Rural,Craft-repair,Divorced,12,3092.91,Electronics,8/6/2023,1
100000802,24,Male,Silver,Urban,Other-service,Never-married,74,9556.49,Clothing,30/1/2022,0
100000803,68,Male,Gold,Rural,Farming-fishing,Never-married,78,6965.69,Clothing,8/5/2023,1
100000804,31,Female,Platinum,Rural,Adm-clerical,Divorced,50,8244.22,Clothing,27/6/2022,0
100000805,17,Female,Bronze,Urban,Sales,Never-married,1,1308.89,Clothing,7/8/2022,0
100000806,32,Male,Silver,Rural,Craft-repair,Married,45,8640.84,Electronics,1/2/2023,1
100000807,50,Male,Platinum,Urban,Craft-repair,Married,73,1479.3,Electronics,27/11/2022,1
100000808,33,Male,Silver,Rural,Prof-specialty,Married,41,2386.97,Home Goods,4/11/2023,1
100000809,64,Male,Platinum,Suburban,Prof-specialty,Married,98,2539.19,Home Goods,10/12/2023,1
100000810,20,Male,Gold,Urban,Transport-moving,Never-married,10,2702.89,Clothing,10/3/2022,0
100000811,30,Female,Bronze,Rural,Other-service,Separated,64,180.01,Electronics,25/12/2022,0
100000812,22,Male,Gold,Suburban,Craft-repair,Never-married,20,345.62,Clothing,28/3/2022,0
100000813,43,Male,Platinum,Suburban,Exec-managerial,Divorced,32,3425.89,Home Goods,6/1/2023,1
100000814,22,Male,Silver,Urban,Adm-clerical,Never-married,56,2072.91,Clothing,10/6/2023,0
100000815,17,Male,Gold,Urban,Farming-fishing,Never-married,18,6807.64,Home Goods,27/4/2022,0
100000816,47,Female,Gold,Urban,Other-service,Married,29,6535.97,Home Goods,12/12/2023,1
100000817,41,Female,Bronze,Urban,Prof-specialty,Never-married,12,8817.33,Electronics,8/1/2023,1
100000818,56,Male,Gold,Rural,Craft-repair,Married,97,3647.98,Clothing,7/4/2022,1
100000819,64,Male,Silver,Suburban,Transport-moving,Married,10,9764.94,Electronics,19/12/2022,1
100000820,47,Male,Silver,Urban,Transport-moving,Married,32,6521.45,Electronics,25/10/2022,0
100000821,48,Male,Platinum,Urban,Adm-clerical,Never-married,78,9353.48,Home Goods,9/12/2023,0
100000822,31,Female,Silver,Urban,Prof-specialty,Never-married,87,8341.84,Electronics,11/10/2023,0
100000823,29,Male,Platinum,Rural,Tech-support,Never-married,50,9949.67,Home Goods,6/10/2023,1
100000824,30,Female,Platinum,Rural,Adm-clerical,Widowed,7,7515.45,Clothing,1/2/2023,0
100000825,32,Male,Gold,Rural,Exec-managerial,Married,66,5102.01,Clothing,26/2/2022,0
100000826,57,Male,Bronze,Rural,Transport-moving,Widowed,2,902.67,Electronics,30/8/2023,1
100000827,62,Female,Bronze,Rural,Other-service,Widowed,45,4347.84,Clothing,7/11/2023,0
100000828,39,Female,Gold,Suburban,Machine-op-inspct,Separated,7,8538.58,Home Goods,2/3/2022,1
100000829,43,Male,Gold,Rural,Adm-clerical,Never-married,40,4473.76,Home Goods,24/1/2022,0
100000830,24,Male,Silver,Urban,Sales,Never-married,5,3228.67,Home Goods,28/5/2022,0
100000831,42,Male,Gold,Urban,Craft-repair,Married,16,6167.13,Home Goods,21/9/2023,1
100000832,53,Female,Bronze,Rural,Adm-clerical,Married,81,156.89,Electronics,27/8/2023,1
100000833,26,Male,Bronze,Rural,Handlers-cleaners,Never-married,85,3153.75,Home Goods,25/11/2022,0
100000834,73,Male,Bronze,Rural,Exec-managerial,Married,60,3746.74,Clothing,30/11/2023,1
100000835,72,Female,Platinum,Urban,Craft-repair,Widowed,40,4070.87,Home Goods,10/9/2022,0
100000836,55,Male,Gold,Urban,Machine-op-inspct,Married,82,8102.07,Electronics,6/1/2023,0
100000837,25,Male,Gold,Rural,Adm-clerical,Divorced,95,6795.01,Clothing,20/1/2023,1
100000838,41,Female,Platinum,Urban,Prof-specialty,Divorced,2,9739.33,Electronics,10/4/2023,1
100000839,24,Male,Silver,Suburban,Exec-managerial,Never-married,93,2666.81,Home Goods,9/7/2022,0
100000840,63,Male,Platinum,Suburban,Farming-fishing,Widowed,34,3345.88,Home Goods,15/3/2022,0
100000841,17,Male,Platinum,Suburban,Sales,Never-married,77,4066.7,Home Goods,8/2/2022,1
100000842,35,Male,Bronze,Suburban,Craft-repair,Married,3,4353.04,Home Goods,17/10/2023,1
100000843,51,Male,Silver,Suburban,Prof-specialty,Married,2,9587.66,Electronics,6/8/2022,1
100000844,62,Female,Bronze,Rural,Prof-specialty,Widowed,34,4920.95,Electronics,10/2/2022,0
100000845,55,Male,Platinum,Rural,Craft-repair,Married,76,8149.73,Electronics,25/9/2023,0
100000846,43,Male,Silver,Urban,Prof-specialty,Divorced,17,3397.84,Electronics,22/2/2023,0
100000847,40,Female,Gold,Suburban,Other-service,Divorced,72,7933.69,Clothing,5/10/2023,0
100000848,37,Male,Bronze,Rural,Exec-managerial,Married,32,393.16,Clothing,31/8/2022,1
100000849,39,Male,Bronze,Suburban,Craft-repair,Married,21,7038.59,Clothing,27/2/2023,1
100000850,31,Male,Silver,Suburban,Craft-repair,Never-married,80,5951.63,Electronics,17/2/2023,1
100000851,61,Female,Bronze,Suburban,Prof-specialty,Widowed,64,4146.59,Home Goods,8/5/2022,0
100000852,26,Female,Silver,Rural,Adm-clerical,Divorced,8,3996.66,Home Goods,14/12/2022,0
100000853,46,Male,Bronze,Rural,Sales,Married,96,5740.74,Clothing,19/12/2022,1
100000854,26,Female,Gold,Suburban,Prof-specialty,Never-married,63,4131.18,Electronics,12/8/2023,0
100000855,48,Male,Silver,Rural,Prof-specialty,Divorced,15,3934.92,Electronics,13/12/2023,1
100000856,34,Male,Bronze,Suburban,Transport-moving,Never-married,42,8649.23,Clothing,12/7/2023,0
100000857,34,Female,Gold,Urban,Adm-clerical,Never-married,42,1810.8,Clothing,21/7/2022,0
100000858,59,Male,Gold,Suburban,Other-service,Married,81,2041.31,Home Goods,23/5/2023,0
100000859,34,Female,Silver,Rural,Prof-specialty,Never-married,94,1953.69,Clothing,14/8/2023,0
100000860,49,Female,Gold,Urban,Exec-managerial,Never-married,26,8674.56,Home Goods,6/1/2023,1
100000861,18,Female,Silver,Rural,Adm-clerical,Never-married,62,3552.41,Home Goods,22/12/2023,1
100000862,43,Male,Silver,Suburban,Farming-fishing,Married,6,8136.09,Clothing,5/1/2023,1
100000863,48,Male,Platinum,Rural,Exec-managerial,Married,41,9890.9,Electronics,4/5/2023,1
100000864,28,Male,Silver,Urban,Exec-managerial,Married,40,814.77,Electronics,20/2/2023,1
100000865,33,Male,Silver,Urban,Machine-op-inspct,Married,36,5780.99,Electronics,16/9/2023,0
100000866,24,Female,Bronze,Urban,Sales,Never-married,51,5119.76,Clothing,30/10/2022,1
100000867,21,Male,Platinum,Suburban,Handlers-cleaners,Never-married,4,3948.76,Home Goods,22/7/2022,1
100000868,17,Male,Gold,Suburban,Sales,Never-married,49,3502.41,Home Goods,1/1/2024,1
100000869,39,Male,Bronze,Urban,Farming-fishing,Married,65,4406.66,Electronics,30/12/2023,0
100000870,29,Male,Gold,Urban,Prof-specialty,Separated,99,642.12,Home Goods,12/9/2023,0
100000871,44,Male,Gold,Rural,Exec-managerial,Married,76,5715.09,Clothing,6/7/2022,0
100000872,24,Male,Silver,Rural,Transport-moving,Never-married,14,3912.12,Electronics,1/2/2023,0
100000873,71,Male,Platinum,Urban,Sales,Married,13,9743.07,Electronics,7/1/2022,1
100000874,51,Male,Platinum,Urban,Sales,Married,59,1334.25,Clothing,9/2/2023,0
100000875,55,Male,Bronze,Urban,Other-service,Divorced,50,3120.34,Electronics,12/12/2023,1
100000876,41,Male,Silver,Rural,Exec-managerial,Married,4,9955.88,Home Goods,4/6/2023,1
100000877,23,Female,Platinum,Urban,Handlers-cleaners,Never-married,4,8885.27,Clothing,12/10/2023,1
100000878,38,Female,Platinum,Rural,Adm-clerical,Divorced,85,908.77,Home Goods,27/12/2023,1
100000879,39,Male,Silver,Rural,Transport-moving,Married,19,3810.4,Home Goods,17/9/2023,0
100000880,19,Female,Gold,Suburban,Adm-clerical,Never-married,43,9035.34,Electronics,28/8/2022,0
100000881,49,Female,Gold,Rural,Machine-op-inspct,Divorced,78,5889.39,Clothing,16/10/2023,0
100000882,32,Male,Platinum,Rural,Adm-clerical,Married,31,5755.47,Clothing,11/6/2023,0
100000883,27,Male,Bronze,Rural,Craft-repair,Married,81,8693.1,Clothing,5/11/2022,1
100000884,38,Male,Gold,Urban,Sales,Married,89,4567.32,Electronics,15/11/2022,0
100000885,33,Female,Platinum,Rural,Craft-repair,Married,29,8090.61,Electronics,16/8/2022,1
100000886,63,Male,Platinum,Urban,Craft-repair,Married,31,4932.63,Electronics,12/6/2023,1
100000887,23,Male,Gold,Rural,Exec-managerial,Never-married,74,2755.63,Electronics,25/1/2022,0
100000888,33,Male,Bronze,Rural,Craft-repair,Married,92,5748.79,Clothing,29/3/2023,0
100000889,54,Male,Silver,Rural,Sales,Married,87,7419.19,Electronics,6/4/2023,1
100000890,29,Female,Platinum,Suburban,Tech-support,Divorced,71,4969.23,Home Goods,9/3/2022,0
100000891,48,Female,Silver,Suburban,Craft-repair,Divorced,70,9247.07,Electronics,9/4/2023,0
100000892,35,Male,Gold,Urban,Exec-managerial,Never-married,32,1618,Electronics,6/10/2023,1
100000893,28,Female,Platinum,Urban,Adm-clerical,Married,36,8658.93,Home Goods,4/2/2022,1
100000894,37,Male,Silver,Rural,Prof-specialty,Married,84,1479.9,Home Goods,7/5/2022,1
100000895,42,Male,Gold,Suburban,Farming-fishing,Married,25,101.29,Electronics,17/6/2023,0
100000896,40,Male,Silver,Urban,Prof-specialty,Married,27,8787.23,Clothing,30/6/2023,0
100000897,47,Male,Platinum,Rural,Sales,Divorced,74,1124.09,Electronics,3/3/2022,1
100000898,22,Female,Bronze,Suburban,Exec-managerial,Never-married,69,6926.18,Electronics,16/4/2022,0
100000899,30,Male,Gold,Suburban,Exec-managerial,Married,97,3841.5,Home Goods,27/9/2022,0
100000900,28,Male,Platinum,Suburban,Tech-support,Married,22,7755.73,Clothing,24/1/2022,0
100000901,63,Male,Gold,Urban,Other-service,Married,100,7336.22,Electronics,6/7/2023,1
100000902,51,Male,Platinum,Suburban,Craft-repair,Married,15,3714.74,Clothing,11/9/2022,1
100000903,22,Female,Gold,Rural,Handlers-cleaners,Never-married,19,4081.66,Electronics,23/1/2022,0
100000904,27,Male,Platinum,Urban,Craft-repair,Married,29,4049.28,Electronics,9/5/2022,1
100000905,35,Male,Gold,Urban,Sales,Never-married,74,8208.36,Clothing,27/4/2023,0
100000906,46,Female,Silver,Urban,Machine-op-inspct,Divorced,79,8804.18,Electronics,10/11/2022,1
100000907,37,Male,Gold,Urban,Machine-op-inspct,Divorced,85,7391.44,Clothing,25/10/2022,0
100000908,24,Male,Silver,Rural,Prof-specialty,Never-married,83,2135.43,Clothing,29/1/2023,0
100000909,37,Male,Gold,Urban,Handlers-cleaners,Divorced,70,8831.45,Clothing,3/10/2022,1
100000910,53,Male,Silver,Urban,Tech-support,Married,8,5707.41,Electronics,15/8/2023,0
100000911,27,Male,Bronze,Rural,Sales,Never-married,78,9492.32,Clothing,18/9/2023,0
100000912,38,Male,Silver,Rural,Craft-repair,Divorced,61,3890,Home Goods,6/3/2022,1
100000913,53,Male,Bronze,Urban,Farming-fishing,Married,49,2551.8,Home Goods,17/3/2022,0
100000914,34,Male,Gold,Rural,Craft-repair,Never-married,21,9384.21,Electronics,25/11/2023,0
100000915,23,Male,Bronze,Urban,Sales,Never-married,47,2675.73,Clothing,25/2/2023,0
100000916,39,Male,Platinum,Urban,Exec-managerial,Married,74,9453.12,Electronics,16/7/2022,0
100000917,43,Female,Gold,Rural,Prof-specialty,Married,86,729.12,Electronics,4/8/2023,1
100000918,67,Male,Bronze,Urban,Exec-managerial,Married,16,4823.86,Electronics,29/7/2022,0
100000919,81,Male,Bronze,Rural,Exec-managerial,Married,76,7754,Clothing,3/1/2023,1
100000920,21,Male,Silver,Rural,Other-service,Never-married,47,473.76,Clothing,25/8/2022,1
100000921,23,Male,Gold,Urban,Sales,Never-married,67,4983.92,Clothing,10/11/2023,0
100000922,25,Male,Platinum,Suburban,Transport-moving,Never-married,55,7588.17,Electronics,5/5/2023,1
100000923,42,Female,Platinum,Urban,Machine-op-inspct,Married,31,1783.21,Electronics,21/8/2023,1
100000924,38,Female,Platinum,Urban,Adm-clerical,Married,23,8997.61,Clothing,21/2/2023,0
100000925,64,Male,Platinum,Urban,Craft-repair,Married,41,7163.18,Clothing,31/3/2023,0
100000926,32,Male,Gold,Urban,Machine-op-inspct,Married,48,9180.22,Home Goods,20/2/2022,0
100000927,37,Male,Platinum,Urban,Machine-op-inspct,Married,92,3538.91,Home Goods,21/8/2022,1
100000928,51,Male,Platinum,Suburban,Exec-managerial,Married,16,9562.49,Clothing,8/2/2023,1
100000929,22,Female,Bronze,Rural,Sales,Never-married,67,412.59,Clothing,13/7/2023,1
100000930,33,Female,Bronze,Urban,Priv-house-serv,Married,77,1725.41,Clothing,28/7/2023,0
100000931,42,Male,Platinum,Rural,Machine-op-inspct,Divorced,77,7048.86,Clothing,24/8/2023,0
100000932,19,Female,Bronze,Suburban,Craft-repair,Never-married,40,7966.65,Home Goods,21/11/2022,0
100000933,51,Male,Gold,Rural,Other-service,Married,43,1582.63,Clothing,8/7/2022,1
100000934,23,Female,Silver,Suburban,Adm-clerical,Married,82,9587.87,Electronics,25/3/2023,0
100000935,37,Male,Silver,Urban,Machine-op-inspct,Married,33,6917,Home Goods,28/11/2023,0
100000936,37,Male,Silver,Urban,Craft-repair,Married,90,7596.01,Electronics,24/5/2023,0
100000937,47,Female,Bronze,Rural,Prof-specialty,Never-married,63,2561.45,Clothing,7/10/2023,1
100000938,41,Male,Silver,Urban,Prof-specialty,Married,61,7053.75,Electronics,1/8/2023,0
100000939,33,Male,Bronze,Suburban,Craft-repair,Married,27,8962.05,Electronics,13/12/2022,1
100000940,31,Male,Gold,Urban,Sales,Never-married,26,3682.79,Clothing,2/10/2023,1
100000941,31,Female,Bronze,Urban,Other-service,Divorced,46,2983.28,Electronics,12/3/2022,1
100000942,35,Male,Gold,Suburban,Machine-op-inspct,Married,64,5959.62,Home Goods,16/12/2023,0
100000943,38,Male,Silver,Suburban,Exec-managerial,Married,23,4023.9,Electronics,9/8/2022,0
100000944,18,Female,Silver,Urban,Other-service,Never-married,56,929.11,Home Goods,10/3/2023,0
100000945,20,Male,Platinum,Rural,Machine-op-inspct,Married,80,9409.5,Home Goods,7/12/2022,0
100000946,54,Female,Gold,Urban,Exec-managerial,Divorced,60,3251.36,Home Goods,7/12/2022,0
100000947,40,Female,Platinum,Rural,Adm-clerical,Divorced,18,4086.25,Clothing,8/7/2023,1
100000948,36,Female,Platinum,Rural,Exec-managerial,Married,97,4919.08,Home Goods,2/1/2023,0
100000949,43,Male,Bronze,Rural,Craft-repair,Divorced,78,7865.47,Electronics,15/3/2023,1
100000950,44,Male,Bronze,Rural,Farming-fishing,Divorced,31,511.75,Home Goods,5/6/2022,1
100000951,44,Female,Silver,Urban,Prof-specialty,Married,93,4267.82,Clothing,15/8/2023,0
100000952,43,Male,Silver,Suburban,Exec-managerial,Married,86,4492.92,Home Goods,21/5/2023,1
100000953,51,Female,Platinum,Rural,Other-service,Widowed,66,4672.51,Electronics,6/5/2022,1
100000954,18,Female,Platinum,Suburban,Other-service,Never-married,72,7678.35,Home Goods,26/4/2022,0
100000955,51,Male,Platinum,Suburban,Exec-managerial,Married,4,7531.62,Electronics,12/4/2022,0
100000956,41,Male,Gold,Suburban,Craft-repair,Married,98,9226.89,Electronics,7/10/2022,0
100000957,44,Male,Silver,Suburban,Sales,Married,10,6943.17,Home Goods,23/9/2022,1
100000958,33,Male,Platinum,Suburban,Transport-moving,Divorced,44,3121.47,Clothing,18/7/2022,0
100000959,33,Male,Gold,Suburban,Exec-managerial,Married,57,5515.7,Home Goods,10/4/2022,1
100000960,42,Male,Gold,Urban,Exec-managerial,Married,82,863.3,Clothing,19/5/2022,0
100000961,25,Male,Silver,Rural,Prof-specialty,Married,99,1941.78,Home Goods,21/4/2022,1
100000962,32,Female,Gold,Urban,Machine-op-inspct,Divorced,70,1715.39,Clothing,3/4/2022,0
100000963,32,Male,Bronze,Rural,Craft-repair,Married,5,8854.77,Electronics,28/6/2022,0
100000964,36,Female,Bronze,Suburban,Exec-managerial,Divorced,23,7379.99,Home Goods,13/5/2023,0
100000965,28,Male,Silver,Urban,Transport-moving,Married,73,2388.45,Electronics,24/8/2022,0
100000966,20,Female,Silver,Urban,Other-service,Never-married,15,8602.31,Clothing,15/3/2022,0
100000967,35,Male,Bronze,Suburban,Sales,Married,73,8875.87,Home Goods,13/9/2023,0
100000968,55,Male,Gold,Rural,Craft-repair,Married,66,8977.7,Home Goods,13/2/2023,1
100000969,48,Male,Gold,Suburban,Exec-managerial,Married,55,6500.97,Clothing,23/9/2023,0
100000970,36,Female,Platinum,Suburban,Craft-repair,Widowed,72,2815.18,Home Goods,7/6/2022,0
100000971,34,Male,Gold,Suburban,Craft-repair,Married,36,5382.15,Home Goods,11/2/2022,1
100000972,28,Female,Bronze,Suburban,Tech-support,Never-married,48,624,Clothing,9/4/2023,0
100000973,67,Male,Platinum,Rural,Exec-managerial,Widowed,73,3832.43,Clothing,9/5/2023,0
100000974,37,Male,Platinum,Rural,Craft-repair,Married,65,6408.64,Home Goods,6/12/2022,0
100000975,44,Male,Gold,Rural,Transport-moving,Never-married,38,8342.1,Electronics,17/3/2023,1
100000976,25,Female,Silver,Urban,Sales,Never-married,63,2565.79,Home Goods,3/4/2022,0
100000977,21,Female,Gold,Rural,Exec-managerial,Never-married,24,9820.97,Electronics,6/3/2023,0
100000978,40,Male,Bronze,Suburban,Prof-specialty,Married,6,7921.1,Clothing,26/7/2022,1
100000979,78,Female,Gold,Urban,Other-service,Widowed,56,3458.3,Home Goods,27/4/2023,0
100000980,34,Male,Platinum,Suburban,Handlers-cleaners,Divorced,18,5775.15,Home Goods,14/3/2022,1
100000981,49,Female,Bronze,Urban,Adm-clerical,Never-married,86,2378.46,Home Goods,6/10/2022,1
100000982,22,Female,Bronze,Suburban,Adm-clerical,Never-married,70,326.17,Clothing,12/1/2022,0
100000983,23,Female,Bronze,Rural,Craft-repair,Never-married,78,828.61,Electronics,15/3/2023,1
100000984,60,Male,Bronze,Urban,Farming-fishing,Never-married,44,2031.45,Electronics,4/7/2023,0
100000985,45,Male,Bronze,Urban,Protective-serv,Widowed,77,9948.09,Electronics,6/1/2023,0
100000986,63,Female,Bronze,Suburban,Other-service,Divorced,46,6519.87,Electronics,2/3/2022,0
100000987,41,Female,Silver,Urban,Craft-repair,Never-married,69,6019.76,Home Goods,28/7/2022,1
100000988,47,Female,Bronze,Suburban,Adm-clerical,Divorced,28,9828.49,Electronics,14/8/2023,0
100000989,44,Male,Gold,Suburban,Craft-repair,Divorced,8,4968.29,Home Goods,10/10/2023,1
100000990,51,Female,Silver,Urban,Prof-specialty,Widowed,2,3565.26,Electronics,5/6/2022,0
100000991,46,Male,Gold,Rural,Sales,Never-married,41,157.07,Home Goods,16/8/2022,0
100000992,41,Male,Platinum,Rural,Machine-op-inspct,Married,8,4164.98,Electronics,1/5/2023,0
100000993,50,Male,Bronze,Urban,Craft-repair,Married,67,3666.74,Clothing,23/6/2023,1
100000994,47,Male,Platinum,Urban,Adm-clerical,Married,26,3321.79,Electronics,25/10/2023,0
100000995,35,Male,Gold,Rural,Exec-managerial,Never-married,6,3270.18,Home Goods,9/8/2023,0
100000996,56,Male,Platinum,Urban,Exec-managerial,Married,63,2840.83,Home Goods,15/8/2023,1
100000997,45,Male,Gold,Rural,Prof-specialty,Divorced,17,5406.14,Electronics,2/9/2022,1
100000998,48,Male,Platinum,Rural,Exec-managerial,Divorced,81,6942.37,Clothing,25/10/2022,1
100000999,40,Male,Gold,Suburban,Machine-op-inspct,Married,48,3940.29,Home Goods,25/2/2023,0
100001000,39,Male,Silver,Rural,Exec-managerial,Married,37,8949.25,Home Goods,21/6/2022,1
